campaign_id,brand_id,influencer_id,campaign_type,campaign_start_date,campaign_end_date,campaign_budget,campaign_status
CMP_248,BR_016,INF_135,Story,2024-10-19,2025-01-03,379118.0,Ongoing
CMP_249,BR_089,INF_252,Reel,2023-03-16,2023-04-26,74297.0,Completed
CMP_250,BR_092,INF_228,Post,2022-06-01,2022-09-29,434942.0,Cancelled
CMP_251,BR_009,INF_282,Story,2023-10-17,2024-01-20,477314.0,Ongoing
CMP_252,BR_082,INF_090,Story,2022-11-19,2023-02-21,276734.0,Completed
CMP_253,BR_018,INF_122,Video,2022-09-06,2022-12-21,23780.0,Ongoing
CMP_254,BR_071,INF_067,Post,2025-02-08,2025-04-13,44470.0,Ongoing
CMP_255,BR_062,INF_270,Video,2024-03-26,2024-07-01,413263.0,Ongoing
CMP_256,BR_083,INF_038,Video,2025-03-23,2025-05-07,254230.0,Cancelled
CMP_257,BR_100,INF_283,,2024-11-25,2025-03-22,412538.0,Completed
CMP_258,BR_008,INF_064,Reel,2024-06-05,2024-09-29,169448.0,Completed
CMP_259,BR_029,INF_178,Story,2022-11-28,2023-03-03,453512.0,Completed
CMP_260,BR_036,INF_065,Story,2023-05-29,2023-08-12,332137.0,Cancelled
CMP_261,BR_076,INF_298,Reel,2022-07-11,2022-08-06,99758.0,Cancelled
CMP_262,BR_006,INF_015,Post,2023-11-23,2024-02-08,33835.0,Cancelled
CMP_263,BR_099,INF_293,Video,2025-03-27,2025-04-27,334066.0,Cancelled
CMP_264,BR_070,INF_149,Story,2022-03-04,2022-05-28,263202.0,Completed
CMP_265,BR_089,INF_031,Reel,2024-04-11,2024-04-25,240479.0,Ongoing
CMP_266,BR_078,INF_074,Story,2024-09-18,2024-11-05,461666.0,Cancelled
CMP_267,BR_045,INF_205,Reel,2023-10-16,2024-02-08,408807.0,Ongoing
CMP_268,BR_031,INF_239,Post,2024-11-20,2025-01-04,150232.0,Ongoing
CMP_269,BR_038,INF_197,Video,2023-05-23,2023-06-03,140165.0,Completed
CMP_270,BR_041,INF_098,Reel,2023-11-02,2024-02-07,271234.0,Cancelled
CMP_271,BR_064,INF_012,Post,2024-08-14,2024-09-27,216172.0,Cancelled
CMP_272,BR_075,INF_181,Post,2024-07-25,2024-08-26,36497.0,Ongoing
CMP_273,BR_084,INF_241,Story,2024-10-10,2025-01-30,291380.0,Completed
CMP_274,BR_034,INF_188,Video,2022-08-09,2022-12-04,201856.0,Completed
CMP_275,BR_025,INF_186,Story,2024-03-31,2024-06-15,48551.0,Ongoing
CMP_276,BR_036,INF_061,Reel,2024-10-29,2025-01-12,60688.0,Ongoing
CMP_277,BR_072,INF_188,Reel,2024-02-04,2024-03-23,114363.0,Cancelled
CMP_278,BR_006,INF_020,Reel,2024-11-08,2024-11-18,384127.0,Ongoing
CMP_279,BR_078,INF_264,Reel,2024-08-28,2024-09-21,181948.0,Cancelled
CMP_280,BR_095,INF_154,,2023-10-15,2024-01-06,275979.0,Cancelled
CMP_281,BR_039,INF_244,Post,2024-12-26,2025-03-13,203125.0,Ongoing
CMP_282,BR_040,INF_014,Video,2022-08-13,2022-10-31,149214.0,Cancelled
CMP_283,BR_007,INF_299,Video,2025-03-30,2025-07-05,99397.0,Cancelled
CMP_284,BR_032,INF_017,Post,2024-02-18,2024-05-20,110025.0,Completed
CMP_285,BR_053,INF_105,Video,2024-06-22,2024-07-16,273097.0,Cancelled
CMP_286,BR_094,INF_032,Reel,2024-08-23,2024-11-30,281939.0,Completed
CMP_287,BR_062,INF_270,Video,2025-02-22,2025-05-22,174496.0,Completed
CMP_288,BR_070,INF_182,Story,2024-07-30,2024-09-16,329855.0,Ongoing
CMP_289,BR_072,INF_153,Reel,2023-01-29,2023-03-10,166035.0,Ongoing
CMP_290,BR_041,INF_246,Story,2023-03-01,2023-05-07,303856.0,Cancelled
CMP_291,BR_087,INF_279,,2023-07-15,2023-10-01,479636.0,Ongoing
CMP_292,BR_019,INF_149,Post,2023-12-08,2024-03-24,160801.0,Cancelled
CMP_293,BR_084,INF_132,Video,2022-06-11,2022-08-11,122190.0,Completed
CMP_294,BR_090,INF_140,Reel,2025-01-08,2025-03-25,67266.0,Cancelled
CMP_295,BR_068,INF_116,Reel,2023-05-06,2023-08-04,37520.0,Completed
CMP_296,BR_013,INF_071,Post,,2024-06-30,298543.0,Completed
CMP_297,BR_061,INF_245,Reel,2024-04-13,2024-08-08,406315.0,Ongoing
CMP_298,BR_099,INF_046,Reel,,2023-11-01,290573.0,Cancelled
CMP_299,BR_054,INF_091,Post,2022-03-18,2022-04-14,448411.0,Ongoing
CMP_300,BR_038,INF_020,Post,2024-10-11,2025-01-19,166443.0,Cancelled
CMP_301,BR_037,INF_233,Video,2022-08-08,2022-09-24,476228.0,Completed
CMP_302,BR_015,INF_170,Reel,2024-10-29,2024-11-27,393317.0,Ongoing
CMP_303,BR_095,INF_173,Story,2023-06-11,2023-06-17,307680.0,Cancelled
CMP_304,BR_082,INF_208,Video,2023-01-31,2023-05-25,280155.0,Ongoing
CMP_305,BR_024,INF_072,Video,2022-06-27,2022-07-14,179660.0,Completed
CMP_306,BR_058,INF_137,Story,2022-01-14,2022-02-18,168306.0,Cancelled
CMP_307,BR_084,INF_185,Reel,2025-03-19,,42571.0,Cancelled
CMP_308,BR_052,INF_258,Story,2022-08-31,2022-09-25,371910.0,Completed
CMP_309,BR_029,INF_069,Video,2023-08-28,2023-09-30,90313.0,Ongoing
CMP_310,BR_061,INF_276,Reel,2024-02-05,2024-04-20,409433.0,Completed
CMP_311,BR_091,INF_186,Post,2022-06-17,2022-08-28,490900.0,Cancelled
CMP_312,BR_065,INF_104,Reel,2022-08-18,2022-11-01,96264.0,Ongoing
CMP_313,BR_027,INF_299,Video,2024-12-01,2025-03-03,57679.0,Cancelled
CMP_314,BR_017,INF_263,Video,2024-07-01,2024-09-02,249493.0,Cancelled
CMP_315,BR_040,INF_012,Video,2022-04-29,2022-07-29,143408.0,Completed
CMP_316,BR_055,INF_177,Post,2023-03-23,2023-04-02,293725.0,Completed
CMP_317,BR_005,INF_147,Video,2022-05-22,2022-07-26,104362.0,Completed
CMP_318,BR_049,INF_230,Video,2024-05-10,2024-09-06,206946.0,Completed
CMP_319,BR_045,INF_061,Reel,2025-01-09,2025-05-04,291678.0,Ongoing
CMP_320,BR_001,INF_012,Story,2024-12-19,,252747.0,Cancelled
CMP_321,BR_030,INF_127,Video,2025-01-20,2025-03-14,191487.0,Completed
CMP_322,BR_093,INF_058,Post,2023-07-19,,434399.0,Cancelled
CMP_323,BR_003,INF_124,Reel,2024-05-08,2024-09-03,45279.0,Completed
CMP_324,BR_091,INF_025,Reel,2022-03-10,2022-06-09,398256.0,Completed
CMP_325,BR_028,INF_029,Reel,2024-04-03,2024-06-16,274186.0,Ongoing
CMP_326,BR_074,INF_164,Story,2023-04-25,2023-08-01,134205.0,Ongoing
CMP_327,BR_029,INF_212,Story,2022-10-21,2022-12-31,154259.0,Completed
CMP_328,BR_095,INF_090,Video,2025-02-14,2025-06-11,301425.0,Ongoing
CMP_329,BR_086,INF_196,Story,2022-04-07,2022-07-03,375066.0,Ongoing
CMP_330,BR_024,INF_276,Video,2024-04-16,2024-06-08,136336.0,Completed
CMP_331,BR_060,INF_030,Video,2023-09-08,2023-10-01,228370.0,Cancelled
CMP_332,BR_033,INF_105,Story,2024-12-21,2025-01-26,349060.0,Completed
CMP_333,BR_069,INF_098,Post,2024-07-10,2024-07-26,150751.0,Ongoing
CMP_334,BR_098,INF_287,Reel,2022-03-22,2022-04-20,261340.0,Completed
CMP_335,BR_028,INF_098,Post,2023-11-13,2023-11-19,401579.0,Ongoing
CMP_336,BR_027,INF_204,Reel,,2023-08-15,299448.0,Ongoing
CMP_337,BR_084,INF_184,Story,2023-08-03,2023-10-15,147133.0,Ongoing
CMP_338,BR_013,INF_241,Story,2024-11-16,2025-01-19,489372.0,Completed
CMP_339,BR_073,INF_114,Reel,2024-01-30,2024-02-09,18503.0,Ongoing
CMP_340,BR_093,INF_214,Story,2025-02-07,2025-04-27,89907.0,Completed
CMP_341,BR_032,INF_256,Story,2023-11-07,2024-01-23,144913.0,Ongoing
CMP_342,BR_046,INF_087,Reel,2024-10-01,2025-01-07,387651.0,Cancelled
CMP_343,BR_070,INF_031,Post,2024-09-27,2025-01-23,449913.0,Completed
CMP_344,BR_018,INF_119,Post,2022-04-10,2022-06-06,380760.0,Completed
CMP_345,BR_048,INF_031,Video,2022-01-19,2022-03-23,355654.0,Ongoing
CMP_346,BR_071,INF_211,Post,2022-02-02,,18769.0,Cancelled
CMP_347,BR_003,INF_258,Video,2023-07-17,2023-08-27,432664.0,Completed
CMP_348,BR_020,INF_124,Reel,2022-08-08,2022-10-19,334943.0,Cancelled
CMP_349,BR_051,INF_041,Story,2023-06-01,2023-07-10,222875.0,Ongoing
CMP_350,BR_029,INF_154,Post,2025-03-03,2025-06-05,352745.0,Cancelled
CMP_351,BR_049,INF_283,Video,2022-03-06,2022-04-28,39420.0,Cancelled
CMP_352,BR_064,INF_223,Story,2022-01-20,2022-02-04,306671.0,Completed
CMP_353,BR_028,INF_291,Video,2024-12-17,2025-01-20,152131.0,Completed
CMP_354,BR_070,INF_289,Post,2022-06-02,2022-07-12,104033.0,Ongoing
CMP_355,BR_019,INF_204,Post,2022-02-02,2022-04-23,166907.0,Completed
CMP_356,BR_050,INF_277,Story,2025-02-28,2025-06-19,211245.0,Cancelled
CMP_357,BR_093,INF_041,Story,2022-10-14,2023-01-15,38152.0,Completed
CMP_358,BR_044,INF_204,Story,2024-06-14,2024-06-28,25532.0,Cancelled
CMP_359,BR_063,INF_117,Story,2023-07-14,2023-09-14,299951.0,Ongoing
CMP_360,BR_085,INF_195,Post,2024-06-03,2024-08-21,414838.0,Cancelled
CMP_361,BR_010,INF_043,Story,2023-08-28,2023-12-02,90856.0,Ongoing
CMP_362,BR_047,INF_055,Post,2022-11-12,2022-12-27,12723.0,Ongoing
CMP_363,BR_014,INF_068,Post,2024-06-29,2024-08-07,108247.0,Ongoing
CMP_364,BR_053,INF_053,Post,2024-07-08,2024-09-16,56986.0,Ongoing
CMP_365,BR_042,INF_198,Post,2025-02-09,2025-05-01,163012.0,Ongoing
CMP_366,BR_072,INF_125,Reel,2024-03-05,2024-06-10,369302.0,Ongoing
CMP_367,BR_035,INF_253,Reel,2022-12-14,2023-01-26,43170.0,Completed
CMP_368,BR_062,INF_040,Story,2024-06-09,2024-07-22,141963.0,Completed
CMP_369,BR_059,INF_055,Reel,2024-10-12,2024-11-11,169728.0,Completed
CMP_370,BR_049,INF_169,Video,2024-03-21,,185498.0,Ongoing
CMP_371,BR_089,INF_103,Video,2022-10-06,2022-12-27,174722.0,Completed
CMP_372,BR_095,INF_252,Reel,2024-03-26,2024-05-07,180858.0,Ongoing
CMP_373,BR_047,INF_059,,2023-07-29,2023-09-22,320497.0,Cancelled
CMP_374,BR_004,INF_237,Reel,2023-01-04,2023-03-20,239876.0,Ongoing
CMP_375,BR_053,INF_256,Reel,2022-05-22,2022-09-05,342050.0,Ongoing
CMP_376,BR_092,INF_217,Video,2023-05-11,2023-06-04,48779.0,Ongoing
CMP_377,BR_065,INF_215,Post,,2024-11-20,424565.0,Ongoing
CMP_378,BR_014,INF_128,Story,2025-01-04,2025-01-19,97209.0,Cancelled
CMP_379,BR_087,INF_205,Story,2022-04-01,2022-06-27,427454.0,Ongoing
CMP_380,BR_034,INF_114,Reel,2022-08-05,,243716.0,Ongoing
CMP_381,BR_076,INF_257,Reel,2024-03-12,2024-06-11,190862.0,Completed
CMP_382,BR_011,INF_060,Reel,2024-09-15,2024-11-12,192624.0,Ongoing
CMP_383,BR_067,INF_248,Story,2023-12-04,2024-01-04,259646.0,Completed
CMP_384,BR_041,INF_035,Story,2024-06-16,2024-08-17,33426.0,Cancelled
CMP_385,BR_044,INF_056,Reel,2022-08-24,,497547.0,Cancelled
CMP_386,BR_021,INF_170,Video,2023-05-15,2023-07-29,252249.0,Completed
CMP_387,BR_082,INF_222,Video,2024-04-09,2024-05-07,25305.0,Cancelled
CMP_388,BR_050,INF_003,Reel,2023-02-09,2023-04-09,117890.0,Ongoing
CMP_389,BR_069,INF_096,Story,2022-05-09,2022-08-24,180909.0,Completed
CMP_390,BR_063,INF_271,Story,2024-07-26,2024-10-24,322984.0,Ongoing
CMP_391,BR_046,INF_235,Reel,2024-03-14,2024-05-02,436633.0,Cancelled
CMP_392,BR_011,INF_069,Story,2023-09-02,2023-11-21,71793.0,Completed
CMP_393,BR_089,INF_073,Video,2023-09-18,2023-11-09,229277.0,Cancelled
CMP_394,BR_024,INF_250,Reel,2022-10-10,2022-12-08,300934.0,Completed
CMP_395,BR_041,INF_231,Post,2024-09-29,,463782.0,Ongoing
CMP_396,BR_050,INF_288,Video,2022-01-20,2022-02-18,224504.0,Cancelled
CMP_397,BR_057,INF_251,Reel,2024-10-04,2025-01-24,53343.0,Cancelled
CMP_398,BR_038,INF_017,Story,2022-03-05,2022-04-07,127882.0,Cancelled
CMP_399,BR_073,INF_254,Post,2023-08-15,2023-10-17,310267.0,Completed
CMP_400,BR_047,INF_278,Post,2023-07-03,2023-10-21,408461.0,Cancelled
CMP_401,BR_014,INF_127,Story,2024-06-22,2024-08-20,468652.0,Completed
CMP_402,BR_012,INF_225,Post,2024-07-10,2024-11-02,416654.0,Completed
CMP_403,BR_089,INF_180,Video,2023-03-06,2023-05-25,97022.0,Cancelled
CMP_404,BR_027,INF_031,Story,2022-10-13,2023-01-30,289068.0,Ongoing
CMP_405,BR_038,INF_149,Story,,2025-04-13,459847.0,Cancelled
CMP_406,BR_053,INF_031,Story,2022-07-15,2022-10-24,,Cancelled
CMP_407,BR_032,INF_075,Story,2022-09-17,2022-10-08,444363.0,Completed
CMP_408,BR_081,INF_138,Video,2024-03-15,2024-06-01,206698.0,Ongoing
CMP_409,BR_099,INF_048,Video,2022-06-04,2022-09-29,280329.0,Cancelled
CMP_410,BR_048,INF_233,Video,2023-07-24,2023-11-18,181593.0,Cancelled
CMP_411,BR_094,INF_048,,2022-01-06,2022-04-29,342839.0,Cancelled
CMP_412,BR_069,INF_204,Reel,2024-01-04,2024-04-19,235256.0,Completed
CMP_413,BR_037,INF_173,Reel,2024-10-10,2025-01-29,306821.0,Ongoing
CMP_414,BR_007,INF_024,Post,2023-12-05,2024-03-16,338298.0,
CMP_415,BR_021,INF_226,Video,2022-02-03,,10354.0,Ongoing
CMP_416,BR_084,INF_155,Reel,2023-02-19,2023-03-12,468449.0,Ongoing
CMP_417,BR_011,INF_191,Reel,2022-07-11,2022-08-17,37151.0,Ongoing
CMP_418,BR_030,INF_220,Post,,2023-12-28,378940.0,Completed
CMP_419,BR_017,INF_116,Video,2022-01-03,2022-01-17,14869.0,Completed
CMP_420,BR_055,INF_068,Video,2023-12-05,2024-03-29,47134.0,Completed
CMP_421,BR_014,INF_053,Story,2024-02-24,2024-06-11,202708.0,Ongoing
CMP_422,BR_097,INF_069,Reel,2022-10-08,2023-01-25,45867.0,Cancelled
CMP_423,BR_084,INF_085,Video,2025-02-27,,194123.0,Cancelled
CMP_424,BR_053,INF_227,Reel,2023-03-13,2023-04-06,55449.0,Completed
CMP_425,BR_094,INF_197,Story,2022-10-14,2023-01-02,235123.0,Ongoing
CMP_426,BR_011,INF_128,Story,2022-10-14,2023-01-09,418404.0,Cancelled
CMP_427,BR_039,INF_106,Reel,2022-02-24,2022-05-24,402085.0,Ongoing
CMP_428,BR_031,INF_254,Video,2023-08-29,2023-12-12,69110.0,Completed
CMP_429,BR_068,INF_007,Story,2024-10-20,2024-11-03,499645.0,Ongoing
CMP_430,BR_073,INF_216,Story,2022-09-28,2023-01-18,296448.0,Cancelled
CMP_431,BR_010,INF_009,Post,2022-12-20,2023-04-02,17231.0,Ongoing
CMP_432,BR_008,INF_204,Story,2023-03-18,,339552.0,Cancelled
CMP_433,BR_090,INF_206,Post,2024-10-23,2024-12-21,345826.0,Cancelled
CMP_434,BR_011,INF_159,Post,2025-01-06,2025-02-15,278070.0,Completed
CMP_435,BR_076,INF_034,Story,2022-11-15,2023-01-09,,Ongoing
CMP_436,BR_056,INF_060,Video,2023-05-04,2023-05-20,331019.0,Cancelled
CMP_437,BR_085,INF_090,Post,2022-04-23,2022-07-31,16640.0,Cancelled
CMP_438,BR_064,INF_178,Story,2022-10-09,2022-11-03,97536.0,Ongoing
CMP_439,BR_035,INF_061,Post,2022-09-17,2023-01-11,185642.0,Ongoing
CMP_440,BR_092,INF_296,Post,2023-07-12,2023-08-19,270124.0,Ongoing
CMP_441,BR_073,INF_086,Story,2024-11-12,2025-01-19,92475.0,Ongoing
CMP_442,BR_093,INF_060,Reel,2022-07-30,2022-10-29,398382.0,Cancelled
CMP_443,BR_002,INF_126,Post,2022-01-06,,257340.0,Ongoing
CMP_444,BR_005,INF_284,Video,2024-02-24,2024-03-22,127710.0,Ongoing
CMP_445,BR_041,INF_139,Post,2023-05-24,2023-08-29,309649.0,Ongoing
CMP_446,BR_007,INF_092,Reel,2022-09-02,2022-12-31,431704.0,Cancelled
CMP_447,BR_060,INF_145,Story,2022-04-05,2022-04-18,181599.0,Completed
CMP_448,BR_026,INF_150,Story,2025-02-06,2025-03-30,397750.0,Cancelled
CMP_449,BR_064,INF_101,Reel,2023-05-12,,88940.0,Completed
CMP_450,BR_070,INF_178,Post,2024-04-19,,185645.0,Completed
CMP_451,BR_040,INF_054,Reel,2024-02-10,2024-05-18,287775.0,Completed
CMP_452,BR_019,INF_144,Post,2024-05-09,2024-05-21,33016.0,Completed
CMP_453,BR_048,INF_235,Post,2024-11-30,2025-03-29,314491.0,Completed
CMP_454,BR_051,INF_039,Post,2024-11-01,2025-02-18,238056.0,Cancelled
CMP_455,BR_041,INF_202,Story,2022-09-25,2022-11-02,176753.0,Ongoing
CMP_456,BR_018,INF_300,Post,2023-07-11,2023-08-10,91479.0,Completed
CMP_457,BR_053,INF_062,Story,2022-12-03,2023-01-17,413878.0,Completed
CMP_458,BR_016,INF_047,Reel,2024-07-14,2024-08-21,433413.0,Cancelled
CMP_459,BR_078,INF_021,Reel,2023-09-16,2023-12-19,448265.0,Ongoing
CMP_460,BR_046,INF_203,Post,2022-10-31,2022-12-06,365039.0,Ongoing
CMP_461,BR_004,INF_208,Video,2023-06-17,2023-07-14,301479.0,Cancelled
CMP_462,BR_014,INF_072,Post,2025-01-31,2025-04-05,16268.0,Completed
CMP_463,BR_052,INF_191,Post,2023-04-01,2023-07-20,315305.0,Cancelled
CMP_464,BR_003,INF_034,Reel,2023-06-15,2023-06-29,483167.0,Cancelled
CMP_465,BR_043,INF_063,Post,2024-06-27,2024-07-13,251694.0,Completed
CMP_466,BR_093,INF_203,Video,,2023-02-09,25457.0,Ongoing
CMP_467,BR_024,INF_141,Story,2024-05-23,2024-06-24,243838.0,Completed
CMP_468,BR_032,INF_152,Video,2022-03-12,2022-06-03,226002.0,
CMP_469,BR_050,INF_071,Video,2024-09-08,2024-10-18,114573.0,Cancelled
CMP_470,BR_070,INF_010,Video,2024-12-12,2025-03-29,419949.0,Cancelled
CMP_471,BR_063,INF_177,Story,2024-01-06,2024-04-20,213623.0,Ongoing
CMP_472,BR_077,INF_113,Post,2023-01-04,,479638.0,Ongoing
CMP_473,BR_068,INF_184,Reel,2022-04-30,2022-07-04,93689.0,Completed
CMP_474,BR_069,INF_029,Reel,2023-05-23,2023-07-01,311828.0,Ongoing
CMP_475,BR_023,INF_091,Reel,2023-12-28,2024-04-19,320650.0,Ongoing
CMP_476,BR_091,INF_181,Reel,2024-01-05,2024-01-13,305231.0,Completed
CMP_477,BR_063,INF_020,Post,2024-10-05,2024-11-01,39448.0,Completed
CMP_478,BR_062,INF_001,,2023-03-25,,491241.0,Cancelled
CMP_479,BR_092,INF_091,Story,2023-02-17,2023-04-06,41224.0,Completed
CMP_480,BR_100,INF_057,Story,2022-10-30,2022-11-22,48027.0,Ongoing
CMP_481,BR_039,INF_166,Reel,2024-03-21,2024-05-08,92577.0,Cancelled
CMP_482,BR_084,INF_163,Reel,2024-06-13,2024-08-19,380767.0,Cancelled
CMP_483,BR_023,INF_194,Story,2024-01-01,2024-03-21,394824.0,Cancelled
CMP_484,BR_001,INF_294,Video,2023-08-27,2023-12-03,456041.0,Cancelled
CMP_485,BR_079,INF_114,Post,2022-03-08,2022-04-22,270143.0,Completed
CMP_486,BR_045,INF_164,Reel,2023-11-10,2023-12-15,343545.0,Completed
CMP_487,BR_027,INF_128,Post,2023-11-19,2023-12-27,193753.0,Ongoing
CMP_488,BR_050,INF_225,Video,2022-08-10,2022-08-21,97209.0,Ongoing
CMP_489,BR_070,INF_193,Post,2024-10-06,2024-11-24,444533.0,Ongoing
CMP_490,BR_029,INF_084,Video,2025-03-29,2025-06-29,48644.0,Completed
CMP_491,BR_034,INF_054,Post,2023-08-27,,189205.0,Completed
CMP_492,BR_071,INF_048,Story,2024-02-08,2024-02-22,321443.0,Cancelled
CMP_493,BR_084,INF_085,Video,2024-09-15,2024-11-14,92367.0,Completed
CMP_494,BR_053,INF_284,Story,2022-07-27,2022-08-25,356343.0,Ongoing
CMP_495,BR_051,INF_293,Video,2023-09-02,2023-09-13,90525.0,Completed
CMP_496,BR_012,INF_151,Video,2024-01-09,,114687.0,Completed
CMP_497,BR_038,INF_042,Video,,2022-05-19,452378.0,Completed
CMP_498,BR_063,INF_136,Post,2023-09-24,2023-11-28,346522.0,Cancelled
