campaign_id,brand_id,influencer_id,campaign_type,campaign_start_date,campaign_end_date,campaign_budget,campaign_status
CMP_499,BR_049,INF_190,Reel,2024-03-04,2024-06-30,243714.0,Completed
CMP_500,BR_029,INF_138,Post,2023-06-24,2023-08-01,89235.0,Cancelled
CMP_501,BR_070,INF_212,Reel,2022-07-18,2022-09-05,300246.0,Completed
CMP_502,BR_069,INF_244,Reel,2024-03-03,,259698.0,Ongoing
CMP_503,BR_092,INF_018,Reel,2022-06-11,2022-10-03,73062.0,Ongoing
CMP_504,BR_028,INF_099,Reel,,2023-01-16,32374.0,Ongoing
CMP_505,BR_026,INF_076,Story,2022-06-10,2022-08-09,177640.0,Cancelled
CMP_506,BR_051,INF_283,Story,2022-05-18,,459117.0,Ongoing
CMP_507,BR_002,INF_268,Video,2024-11-30,2025-03-26,68992.0,Ongoing
CMP_508,BR_075,INF_052,Post,2022-11-03,2023-01-22,,Completed
CMP_509,BR_045,INF_211,Story,2023-08-09,2023-12-04,210825.0,Cancelled
CMP_510,,INF_089,Story,2024-09-21,2024-11-25,221274.0,Completed
CMP_511,BR_043,INF_122,Post,,,400987.0,Ongoing
CMP_512,BR_044,INF_156,Story,,2023-07-12,156982.0,Ongoing
CMP_513,BR_018,INF_154,Video,2022-07-21,2022-08-24,415815.0,Ongoing
CMP_514,BR_083,INF_046,Reel,2023-07-06,2023-09-26,241586.0,Completed
CMP_515,BR_067,INF_192,Post,2024-04-13,2024-07-24,280149.0,Completed
CMP_516,BR_052,INF_070,Post,2022-05-15,2022-07-23,101088.0,Completed
CMP_517,BR_005,INF_234,Post,2023-02-16,2023-03-24,491312.0,Ongoing
CMP_518,BR_060,INF_259,Video,2023-02-12,2023-06-02,343137.0,Completed
CMP_519,BR_077,INF_229,Reel,2022-03-04,2022-05-10,466382.0,Ongoing
CMP_520,BR_034,INF_047,Story,2025-02-03,2025-02-28,24391.0,Ongoing
CMP_521,BR_100,INF_110,Reel,2022-04-12,2022-06-29,349413.0,Completed
CMP_522,BR_066,INF_011,Post,2023-02-28,2023-04-26,258563.0,Completed
CMP_523,BR_029,INF_130,Story,2022-12-21,2022-12-27,383681.0,Cancelled
CMP_524,BR_045,INF_236,,2023-07-18,2023-09-09,124404.0,Ongoing
CMP_525,BR_080,INF_204,Post,2023-09-11,2023-12-30,13852.0,Cancelled
CMP_526,BR_078,INF_145,Story,2024-02-06,2024-04-27,368829.0,Completed
CMP_527,BR_082,INF_167,Story,2024-09-13,2024-10-23,146916.0,Cancelled
CMP_528,BR_098,INF_124,Post,2023-09-04,2023-11-14,432277.0,Cancelled
CMP_529,BR_018,INF_014,Video,2024-04-07,2024-07-08,164981.0,Ongoing
CMP_530,BR_005,INF_299,Reel,2024-05-07,2024-08-14,189918.0,Cancelled
CMP_531,BR_061,INF_184,Story,2023-04-01,2023-06-26,453243.0,Completed
CMP_532,BR_061,INF_066,Story,2025-02-17,2025-03-06,390206.0,Cancelled
CMP_533,BR_043,INF_046,Reel,2023-01-10,,196270.0,Completed
CMP_534,BR_043,INF_191,Story,2023-09-21,2024-01-17,317007.0,Ongoing
CMP_535,BR_007,INF_299,Post,2024-08-07,2024-10-11,257579.0,Completed
CMP_536,BR_049,INF_272,Story,2024-10-21,,226587.0,Completed
CMP_537,BR_044,INF_210,Video,2022-11-05,2022-12-05,85090.0,Ongoing
CMP_538,BR_043,INF_091,Story,2023-01-05,2023-03-13,342660.0,Completed
CMP_539,BR_098,INF_087,Reel,2022-01-10,2022-02-10,266679.0,Completed
CMP_540,BR_055,INF_207,Video,2022-09-23,2022-12-18,260295.0,Ongoing
CMP_541,BR_026,INF_192,Post,2022-01-10,,477668.0,Ongoing
CMP_542,BR_001,INF_128,Reel,2024-12-23,2025-03-24,373606.0,Ongoing
CMP_543,BR_065,INF_157,Reel,2023-10-02,2023-11-25,44229.0,Completed
CMP_544,BR_094,INF_267,Story,2023-09-03,2023-11-05,237365.0,Cancelled
CMP_545,BR_063,INF_184,Reel,2022-10-02,2023-01-30,96446.0,Ongoing
CMP_546,BR_017,INF_109,Post,2022-02-09,2022-05-18,319168.0,Cancelled
CMP_547,BR_084,INF_020,Video,2022-12-13,2023-03-19,469561.0,Cancelled
CMP_548,BR_007,INF_025,Post,2023-06-08,2023-08-31,352657.0,Completed
CMP_549,BR_057,INF_195,Post,2022-04-09,2022-06-06,296933.0,Ongoing
CMP_550,BR_089,INF_005,Story,2024-08-29,2024-09-29,230657.0,Cancelled
CMP_551,BR_080,INF_071,Video,2022-07-26,2022-09-03,445501.0,Completed
CMP_552,BR_037,INF_059,Post,2024-11-13,2024-12-03,270958.0,Completed
CMP_553,BR_067,INF_104,Story,2023-02-14,2023-06-05,378803.0,Ongoing
CMP_554,BR_064,INF_107,Video,2023-08-28,2023-11-11,183331.0,Completed
CMP_555,BR_012,INF_057,Video,2022-01-06,,88194.0,Completed
CMP_556,BR_013,INF_132,Reel,2024-11-13,2025-02-18,249469.0,Ongoing
CMP_557,BR_023,INF_021,Story,2023-06-25,2023-07-12,198856.0,Cancelled
CMP_558,BR_013,INF_024,Post,2023-10-03,2023-10-22,456692.0,Completed
CMP_559,BR_057,INF_138,Post,2022-12-16,2023-04-14,205361.0,Ongoing
CMP_560,BR_059,INF_140,Video,2023-01-10,2023-03-07,371707.0,Ongoing
CMP_561,BR_022,INF_058,Reel,2024-05-13,2024-08-28,374993.0,Cancelled
CMP_562,BR_021,INF_054,Video,2022-05-01,2022-08-22,487745.0,Cancelled
CMP_563,BR_057,INF_093,Video,2024-09-15,2024-12-15,418506.0,Ongoing
CMP_564,BR_094,INF_067,Video,2022-03-01,2022-06-26,492553.0,Ongoing
CMP_565,BR_006,INF_033,Story,2022-08-20,2022-10-20,353394.0,Ongoing
CMP_566,BR_068,INF_296,Reel,2022-01-26,2022-04-27,361191.0,Ongoing
CMP_567,BR_080,INF_049,Video,2024-11-29,2025-03-03,356928.0,Cancelled
CMP_568,BR_087,INF_198,Reel,2023-05-25,2023-08-22,449894.0,
CMP_569,BR_021,INF_259,Video,2022-04-22,,456625.0,Ongoing
CMP_570,BR_042,INF_124,Story,2022-12-05,2023-02-10,155834.0,Completed
CMP_571,BR_049,INF_207,Reel,2024-11-04,2025-01-30,51329.0,
CMP_572,BR_012,INF_256,Video,2024-06-28,2024-08-29,175707.0,Completed
CMP_573,BR_014,INF_207,Video,2024-10-15,2024-10-22,28786.0,Cancelled
CMP_574,BR_012,INF_156,Reel,2025-01-29,,353196.0,Cancelled
CMP_575,BR_007,INF_115,Video,2024-07-23,2024-09-12,184049.0,Cancelled
CMP_576,BR_092,INF_232,Post,2024-08-26,2024-10-16,61085.0,Cancelled
CMP_577,BR_046,INF_150,Story,2023-03-31,,378100.0,Completed
CMP_578,BR_018,INF_210,Post,2022-04-04,2022-06-11,143320.0,Cancelled
CMP_579,BR_051,INF_111,Video,2023-02-06,2023-05-31,442303.0,Completed
CMP_580,BR_006,INF_064,Video,2023-11-24,2024-01-21,249802.0,Cancelled
CMP_581,BR_001,INF_272,Post,2024-10-29,2025-01-05,300049.0,Ongoing
CMP_582,BR_023,INF_297,Reel,2024-09-16,2024-12-29,392989.0,Completed
CMP_583,BR_078,INF_165,Video,2022-08-01,2022-10-21,229500.0,Cancelled
CMP_584,BR_038,INF_232,Reel,2023-05-24,2023-07-11,82446.0,Ongoing
CMP_585,BR_071,INF_161,Reel,2024-11-15,2025-02-17,115323.0,Completed
CMP_586,BR_017,INF_092,Story,2023-08-19,2023-11-18,382429.0,Completed
CMP_587,BR_074,INF_214,Story,2023-12-23,2024-03-11,470050.0,Ongoing
CMP_588,BR_049,INF_075,Post,2022-01-27,2022-02-04,361406.0,Completed
CMP_589,BR_021,INF_147,Story,2023-02-14,2023-05-30,86770.0,Completed
CMP_590,BR_005,INF_184,Video,2023-08-28,2023-11-10,63729.0,Cancelled
CMP_591,BR_083,INF_288,Video,2025-02-24,2025-06-04,134568.0,Cancelled
CMP_592,BR_049,INF_199,Video,2023-08-13,2023-08-24,423197.0,Cancelled
CMP_593,BR_002,INF_129,Reel,2023-10-03,2023-10-14,335353.0,Ongoing
CMP_594,BR_091,INF_189,Reel,2023-04-07,2023-07-11,416924.0,Cancelled
CMP_595,BR_088,INF_039,Reel,2023-02-01,2023-02-28,101118.0,Cancelled
CMP_596,BR_055,INF_143,Story,2024-11-18,2024-11-28,78192.0,Completed
CMP_597,BR_060,INF_080,Post,2023-06-07,,90584.0,Ongoing
CMP_598,BR_079,INF_155,Video,2022-04-15,2022-07-09,424139.0,Cancelled
CMP_599,BR_091,INF_163,Reel,2025-01-31,2025-05-16,106400.0,Cancelled
CMP_600,BR_054,INF_279,Video,2022-05-20,2022-06-14,58205.0,Ongoing
CMP_601,BR_043,INF_170,Story,2023-03-30,2023-06-27,163917.0,Completed
CMP_602,BR_097,INF_005,Post,2024-12-22,2025-03-08,360716.0,Ongoing
CMP_603,BR_079,INF_125,Post,2024-07-01,2024-09-26,367853.0,Ongoing
CMP_604,BR_050,INF_132,Story,2024-02-21,2024-03-11,22952.0,Cancelled
CMP_605,BR_058,INF_250,Post,2024-02-07,,165416.0,Cancelled
CMP_606,BR_013,INF_086,Post,2023-01-30,2023-02-14,338693.0,Completed
CMP_607,BR_028,INF_218,Post,2023-03-08,2023-06-20,117782.0,Cancelled
CMP_608,BR_096,INF_079,Post,2024-06-10,2024-06-24,250766.0,Cancelled
CMP_609,BR_010,INF_028,Reel,2023-11-11,,426397.0,Ongoing
CMP_610,BR_030,INF_133,,2025-02-16,2025-06-06,213440.0,Ongoing
CMP_611,BR_050,INF_061,Post,2024-04-08,2024-04-15,346290.0,Cancelled
CMP_612,BR_006,INF_038,Story,2022-05-10,2022-07-28,496564.0,Cancelled
CMP_613,BR_039,INF_045,Story,2022-08-06,2022-11-06,411224.0,Ongoing
CMP_614,BR_004,INF_243,Reel,2024-02-21,2024-05-20,289690.0,Completed
CMP_615,BR_070,INF_152,Reel,2022-10-07,2023-01-21,166267.0,
CMP_616,BR_071,INF_285,Reel,2024-02-04,2024-02-10,74610.0,Completed
CMP_617,BR_069,INF_281,Post,2022-01-11,2022-03-07,169745.0,Completed
CMP_618,BR_083,INF_263,Reel,2023-12-06,,94386.0,Completed
CMP_619,BR_025,INF_059,Reel,2023-03-29,2023-05-05,361785.0,Cancelled
CMP_620,BR_060,INF_282,Post,2022-04-22,2022-07-06,162385.0,Cancelled
CMP_621,BR_093,INF_298,Video,2022-05-18,2022-06-17,183461.0,Ongoing
CMP_622,BR_013,INF_146,Post,2022-09-20,2022-10-25,481921.0,Completed
CMP_623,BR_079,INF_157,Reel,2023-10-13,2023-11-29,306512.0,Cancelled
CMP_624,BR_022,INF_003,Story,2024-01-17,2024-03-16,139066.0,Completed
CMP_625,BR_018,INF_170,Video,2024-06-12,2024-08-02,252665.0,Ongoing
CMP_626,BR_071,INF_056,Reel,2024-01-05,2024-03-12,348454.0,Cancelled
CMP_627,BR_018,INF_276,Reel,2022-06-17,2022-10-09,148010.0,Cancelled
CMP_628,BR_003,INF_260,Post,2022-06-06,2022-10-03,436058.0,Cancelled
CMP_629,BR_028,INF_019,Story,2025-03-31,2025-06-19,294934.0,Cancelled
CMP_630,BR_047,INF_201,Reel,2024-08-24,2024-09-17,477370.0,Cancelled
CMP_631,BR_066,INF_047,Video,2023-08-19,2023-10-27,200770.0,Cancelled
CMP_632,BR_079,INF_085,Reel,2022-01-22,2022-05-15,243948.0,Completed
CMP_633,BR_085,INF_075,Video,2023-01-02,2023-03-20,198112.0,Completed
CMP_634,BR_009,INF_136,Story,2023-03-25,2023-04-28,132693.0,Completed
CMP_635,BR_047,INF_199,Video,2023-02-28,2023-06-14,491244.0,Ongoing
CMP_636,BR_084,INF_166,Post,2022-04-06,,378960.0,Cancelled
CMP_637,BR_075,INF_279,Reel,2023-07-15,2023-08-22,207478.0,Cancelled
CMP_638,BR_010,INF_265,Story,2024-02-15,2024-05-13,207304.0,Completed
CMP_639,BR_045,INF_250,Video,2024-11-23,2025-03-12,475133.0,Cancelled
CMP_640,BR_057,INF_085,Reel,2022-01-14,2022-02-05,50416.0,Cancelled
CMP_641,BR_021,INF_186,Post,2023-07-30,2023-08-27,356611.0,Completed
CMP_642,BR_015,INF_247,Video,2024-04-29,2024-08-04,261145.0,Completed
CMP_643,BR_003,INF_125,Post,2022-11-27,2023-01-23,77048.0,Cancelled
CMP_644,BR_006,INF_294,Reel,2022-11-26,2023-02-04,39313.0,Completed
CMP_645,BR_052,INF_289,Post,2023-06-13,2023-08-23,470591.0,Cancelled
CMP_646,BR_058,INF_242,Video,2023-08-04,2023-09-05,99426.0,Completed
CMP_647,BR_075,INF_094,Story,2024-04-21,2024-08-05,97934.0,Cancelled
CMP_648,BR_076,INF_036,Reel,2023-12-03,2024-02-22,208291.0,Ongoing
CMP_649,BR_067,INF_259,Video,2022-09-28,2022-10-28,443331.0,Completed
CMP_650,BR_079,INF_020,Post,2022-07-17,2022-11-14,58858.0,Ongoing
CMP_651,BR_001,INF_221,Video,2022-09-24,2022-12-07,204184.0,Completed
CMP_652,BR_062,INF_196,Story,2024-12-21,2025-04-07,318830.0,Cancelled
CMP_653,BR_033,INF_245,Reel,2025-03-25,2025-04-16,487146.0,Completed
CMP_654,BR_053,INF_132,Reel,2023-08-04,2023-10-17,12867.0,Cancelled
CMP_655,BR_067,INF_004,Video,2022-01-15,2022-02-04,353170.0,Completed
CMP_656,BR_020,INF_219,Story,2023-10-09,2023-10-27,146997.0,Cancelled
CMP_657,BR_036,INF_204,Reel,2024-05-17,2024-08-08,226650.0,Cancelled
CMP_658,BR_072,INF_285,Video,2025-02-15,2025-04-08,143052.0,Ongoing
CMP_659,BR_051,INF_071,Post,2025-03-29,2025-07-02,402070.0,Completed
CMP_660,BR_013,INF_110,Video,2024-07-03,2024-07-28,422132.0,Ongoing
CMP_661,BR_091,INF_027,Reel,2025-02-01,2025-05-04,214002.0,Cancelled
CMP_662,BR_019,INF_242,Video,2022-01-11,2022-05-01,56211.0,Completed
CMP_663,BR_078,INF_020,Video,2023-06-23,2023-07-08,497946.0,Ongoing
CMP_664,BR_008,INF_090,Video,2024-12-03,2025-02-22,240147.0,Completed
CMP_665,BR_067,INF_147,Reel,2023-02-18,2023-06-05,27620.0,Cancelled
CMP_666,BR_079,INF_087,Post,2024-11-11,2024-12-15,198607.0,Completed
CMP_667,BR_036,INF_205,Story,2022-01-01,2022-01-17,361095.0,Ongoing
CMP_668,BR_002,INF_036,Post,2024-04-10,2024-06-20,298144.0,Ongoing
CMP_669,BR_045,INF_142,Reel,2025-02-19,2025-04-09,327909.0,Completed
CMP_670,BR_001,INF_134,Reel,2024-07-20,2024-10-06,223455.0,Cancelled
CMP_671,BR_038,INF_175,Post,2022-08-07,2022-10-15,430972.0,Cancelled
CMP_672,BR_074,INF_129,Video,2023-06-12,2023-09-29,207698.0,Cancelled
CMP_673,BR_044,INF_235,Video,2024-09-17,2024-12-27,480036.0,Cancelled
CMP_674,BR_009,INF_196,Reel,2022-02-26,2022-04-05,364897.0,Cancelled
CMP_675,BR_046,INF_265,Post,,2023-06-12,377430.0,Ongoing
CMP_676,BR_087,INF_176,Post,2023-05-24,2023-07-19,300744.0,Completed
CMP_677,BR_074,INF_138,Reel,2024-09-02,2024-10-04,401200.0,Cancelled
CMP_678,BR_031,INF_124,Story,2023-01-25,2023-02-24,118411.0,Completed
CMP_679,BR_080,INF_183,Reel,2023-02-20,2023-06-12,418388.0,Completed
CMP_680,BR_085,INF_253,Post,2022-09-03,2022-12-03,410684.0,Cancelled
CMP_681,BR_080,INF_162,Video,2022-03-28,2022-05-19,480874.0,Cancelled
CMP_682,BR_066,INF_144,Video,2023-07-17,2023-10-27,126440.0,Cancelled
CMP_683,BR_055,INF_245,Post,,2023-01-05,273441.0,Ongoing
CMP_684,BR_023,INF_235,Post,2024-03-17,2024-06-29,376081.0,Cancelled
CMP_685,BR_002,INF_108,Video,2024-07-31,2024-08-06,314615.0,Completed
CMP_686,BR_034,INF_096,Story,2023-10-29,2024-02-21,134329.0,Ongoing
CMP_687,BR_047,INF_095,Video,2024-08-23,2024-10-10,232268.0,Completed
CMP_688,BR_047,INF_206,Story,2024-05-08,2024-06-29,246311.0,Completed
CMP_689,BR_088,INF_118,Post,2025-03-16,2025-06-02,,Ongoing
CMP_690,BR_049,INF_101,Reel,2023-04-28,2023-08-20,429450.0,Cancelled
CMP_691,BR_023,INF_216,Video,2022-11-03,2022-11-09,80501.0,Cancelled
CMP_692,BR_063,INF_154,Story,2024-11-24,2025-01-08,304722.0,Cancelled
CMP_693,BR_021,INF_031,Reel,,2022-07-10,436675.0,Ongoing
CMP_694,BR_058,INF_172,Story,2024-09-02,2024-09-19,199248.0,Ongoing
CMP_695,BR_033,INF_177,Post,2025-02-21,2025-06-09,225881.0,Completed
CMP_696,BR_026,INF_296,Reel,2023-12-21,2024-03-12,419106.0,Ongoing
CMP_697,BR_063,INF_229,Post,2023-12-29,2024-03-08,209790.0,Cancelled
CMP_698,BR_022,INF_173,Video,2023-08-10,2023-09-02,340969.0,Cancelled
CMP_699,BR_011,INF_083,Story,2025-03-16,2025-03-30,129651.0,Ongoing
CMP_700,BR_035,INF_203,Story,2023-10-11,2024-01-14,475406.0,Ongoing
CMP_701,BR_058,INF_212,Reel,2024-01-14,2024-03-25,106409.0,Completed
CMP_702,BR_033,INF_041,Reel,2022-09-14,2022-12-12,97509.0,Ongoing
CMP_703,BR_061,INF_281,Post,2022-07-30,2022-11-24,23822.0,Ongoing
CMP_704,,INF_135,Reel,2024-12-09,2024-12-24,54203.0,Cancelled
CMP_705,BR_095,INF_146,Video,2024-03-09,2024-04-14,338456.0,Completed
CMP_706,BR_004,INF_018,Story,2022-09-26,2022-10-22,461081.0,Ongoing
CMP_707,BR_070,INF_140,Video,2024-09-02,2024-12-27,80839.0,Cancelled
CMP_708,BR_059,INF_289,Video,2025-01-09,2025-03-31,284443.0,Cancelled
CMP_709,BR_062,INF_277,Reel,2024-12-29,2025-02-16,431898.0,Completed
CMP_710,BR_034,INF_080,Story,2024-06-23,2024-08-19,15534.0,Completed
CMP_711,BR_018,INF_177,Story,2024-12-07,2025-03-30,255994.0,Cancelled
CMP_712,BR_097,INF_245,Story,,2022-03-26,14788.0,Ongoing
CMP_713,BR_001,INF_281,Story,2023-08-23,2023-12-07,108865.0,Ongoing
CMP_714,BR_021,INF_200,Video,2025-02-22,2025-03-30,125653.0,Ongoing
CMP_715,BR_067,INF_140,Story,2022-06-12,2022-07-17,349978.0,Cancelled
CMP_716,BR_025,INF_036,Reel,2024-12-25,2025-02-20,81630.0,Ongoing
CMP_717,BR_058,INF_140,Video,2022-08-15,2022-11-07,108455.0,Ongoing
CMP_718,BR_003,INF_096,Post,2022-02-09,2022-04-23,157909.0,Ongoing
CMP_719,BR_002,INF_120,Post,2022-09-14,2022-12-21,89001.0,Completed
CMP_720,BR_040,INF_256,Story,2024-10-07,2024-12-04,253104.0,Cancelled
CMP_721,BR_097,INF_075,Post,2022-03-06,2022-06-26,149724.0,Ongoing
CMP_722,BR_025,INF_129,Video,2022-05-27,2022-06-24,444242.0,
CMP_723,BR_032,INF_198,Video,2022-09-07,2022-12-12,139584.0,Cancelled
CMP_724,BR_099,INF_049,Reel,2022-03-10,2022-06-17,257896.0,Ongoing
CMP_725,BR_081,INF_022,Post,2023-10-02,2023-10-27,142808.0,Ongoing
CMP_726,BR_007,INF_112,Post,2023-09-04,2023-12-31,133714.0,Cancelled
CMP_727,BR_036,INF_300,Post,2024-06-08,2024-07-04,217517.0,Completed
CMP_728,BR_089,INF_244,Reel,2022-01-19,2022-04-08,204719.0,Completed
CMP_729,BR_088,INF_174,Post,2023-05-25,2023-06-10,41339.0,Ongoing
CMP_730,BR_014,INF_065,Video,2022-11-12,2023-02-26,131988.0,Ongoing
CMP_731,BR_045,INF_225,Reel,,2025-05-29,21195.0,Cancelled
CMP_732,BR_033,INF_021,Video,2024-02-13,2024-03-06,380475.0,Ongoing
CMP_733,BR_063,INF_098,Reel,2025-02-18,2025-05-23,295013.0,Ongoing
CMP_734,BR_077,INF_284,Reel,2023-10-25,2023-12-04,46111.0,Cancelled
CMP_735,BR_034,INF_278,Story,2022-11-14,2023-03-03,248068.0,Completed
CMP_736,BR_003,INF_187,Reel,2024-11-02,2024-11-30,178136.0,Cancelled
CMP_737,BR_050,INF_098,Video,2022-05-10,2022-07-22,411465.0,Cancelled
CMP_738,BR_053,INF_165,Post,2022-11-12,2022-12-28,60466.0,Cancelled
CMP_739,BR_017,INF_092,Post,2022-05-17,,115947.0,Completed
CMP_740,BR_074,INF_199,Video,,2024-09-30,285681.0,Cancelled
CMP_741,BR_029,INF_037,Post,2023-06-09,,497698.0,Completed
CMP_742,BR_011,INF_240,Post,2024-10-03,2025-01-22,199229.0,Cancelled
CMP_743,BR_091,INF_030,,2024-05-01,2024-08-15,287359.0,Completed
CMP_744,BR_028,INF_266,Post,2022-05-25,2022-06-08,63071.0,Cancelled
CMP_745,BR_025,INF_270,Reel,2023-04-19,2023-05-18,308858.0,Cancelled
CMP_746,BR_054,INF_055,Story,2023-01-02,2023-03-19,363628.0,Ongoing
CMP_747,BR_024,INF_282,Video,2024-05-24,2024-06-19,274604.0,Ongoing
CMP_748,BR_057,INF_181,Story,2022-11-20,2023-02-09,298401.0,Ongoing
CMP_749,BR_056,INF_166,Reel,2024-02-01,2024-04-27,305250.0,Cancelled
