campaign_id,brand_id,influencer_id,campaign_type,campaign_start_date,campaign_end_date,campaign_budget,campaign_status
CMP_750,BR_096,INF_131,Story,2023-03-15,2023-05-29,247189.0,Ongoing
CMP_751,BR_005,INF_146,Post,2024-03-24,,281376.0,Completed
CMP_752,BR_029,INF_110,Story,2023-09-11,,21377.0,Cancelled
CMP_753,BR_072,INF_293,Reel,2023-07-20,2023-09-28,59433.0,Completed
CMP_754,BR_034,INF_188,Reel,2024-07-31,,132156.0,Ongoing
CMP_755,BR_073,INF_112,Post,2023-09-08,2023-11-03,389364.0,Ongoing
CMP_756,BR_089,INF_296,Post,2024-09-15,2025-01-03,,Cancelled
CMP_757,BR_074,INF_196,Post,2023-09-08,,419008.0,Completed
CMP_758,BR_056,INF_214,Post,2023-11-16,2024-03-04,466018.0,Completed
CMP_759,BR_049,INF_028,Story,2022-01-24,2022-04-19,284927.0,Completed
CMP_760,BR_042,INF_258,Reel,2023-10-16,,90319.0,Completed
CMP_761,BR_077,INF_295,Post,2024-03-15,2024-06-24,126436.0,Ongoing
CMP_762,BR_017,INF_173,Post,2023-08-17,2023-09-09,259484.0,Cancelled
CMP_763,BR_011,INF_205,Video,2022-04-11,2022-05-19,415707.0,Cancelled
CMP_764,BR_072,INF_102,Video,2022-09-25,2022-11-30,217260.0,Cancelled
CMP_765,BR_095,INF_269,Reel,2025-03-16,2025-06-07,137042.0,Completed
CMP_766,BR_088,INF_295,Post,2023-06-30,2023-08-15,68998.0,Cancelled
CMP_767,BR_025,INF_165,Story,2024-04-27,2024-06-15,321362.0,Cancelled
CMP_768,BR_045,INF_227,Reel,2022-02-19,2022-03-17,240929.0,Completed
CMP_769,BR_020,INF_044,Post,2023-04-24,2023-06-15,397753.0,Completed
CMP_770,BR_037,INF_008,Story,2023-05-13,2023-06-05,373748.0,Completed
CMP_771,BR_043,INF_108,Reel,2023-09-17,2023-09-24,116850.0,Cancelled
CMP_772,BR_062,INF_073,Post,2024-12-07,2025-02-20,207450.0,Cancelled
CMP_773,BR_022,INF_031,Story,2024-12-14,,115222.0,Cancelled
CMP_774,BR_002,INF_035,Video,2023-07-10,2023-10-06,356225.0,Ongoing
CMP_775,BR_038,INF_198,Reel,2024-01-08,,209597.0,Cancelled
CMP_776,BR_077,INF_273,Post,2022-07-23,2022-09-28,107736.0,Completed
CMP_777,BR_092,INF_012,Post,2024-10-22,2025-01-06,139704.0,Cancelled
CMP_778,BR_096,INF_081,Post,2023-09-17,2023-11-11,191812.0,Cancelled
CMP_779,BR_031,INF_257,Story,2023-12-22,2024-02-03,435665.0,Completed
CMP_780,BR_004,INF_285,Story,,2023-10-08,128270.0,Completed
CMP_781,BR_018,INF_045,Video,2023-12-01,2024-02-28,283006.0,
CMP_782,BR_020,INF_219,Story,2023-04-11,2023-06-28,486963.0,Cancelled
CMP_783,BR_027,INF_071,Reel,2023-11-06,2023-11-27,462244.0,Completed
CMP_784,BR_068,INF_070,,2023-09-25,2024-01-23,486578.0,Completed
CMP_785,BR_009,INF_286,,2025-03-02,2025-04-16,106539.0,Ongoing
CMP_786,BR_041,INF_212,Video,2022-10-26,2023-02-05,169041.0,Ongoing
CMP_787,,INF_068,Reel,2023-07-15,2023-08-13,23735.0,Cancelled
CMP_788,BR_030,INF_119,Reel,2023-07-01,2023-09-22,370383.0,Completed
CMP_789,BR_062,INF_069,Video,2024-01-06,2024-04-19,383303.0,Cancelled
CMP_790,BR_063,INF_243,Reel,2024-02-05,2024-03-30,95871.0,Completed
CMP_791,BR_098,INF_008,Story,2023-04-09,,226554.0,Completed
CMP_792,BR_023,INF_225,Video,2023-02-20,2023-03-05,370638.0,Ongoing
CMP_793,BR_052,INF_022,Video,2024-07-26,2024-09-23,387592.0,Ongoing
CMP_794,BR_074,INF_275,Post,2024-03-18,2024-06-26,282970.0,Completed
CMP_795,BR_006,INF_126,Video,2024-07-13,2024-11-07,395440.0,Completed
CMP_796,BR_081,INF_026,Reel,2025-02-16,2025-05-29,162661.0,Ongoing
CMP_797,BR_037,INF_237,Reel,2024-03-26,2024-07-08,231491.0,Ongoing
CMP_798,BR_019,INF_238,Video,2022-04-22,2022-08-20,57417.0,Cancelled
CMP_799,BR_075,INF_280,Reel,2024-10-22,2025-02-03,216080.0,Ongoing
CMP_800,BR_059,INF_104,Video,2023-10-25,2023-11-21,57280.0,Ongoing
CMP_801,BR_021,INF_064,Post,2023-10-26,2024-01-30,69855.0,Cancelled
CMP_802,BR_068,INF_197,Reel,2024-07-09,2024-07-24,208536.0,Cancelled
CMP_803,BR_022,INF_172,Reel,2024-02-19,,94999.0,Completed
CMP_804,BR_054,INF_158,Story,2023-01-02,2023-01-13,392815.0,Ongoing
CMP_805,BR_017,INF_104,Post,2023-08-15,2023-09-04,336400.0,Ongoing
CMP_806,BR_064,INF_279,Post,2022-01-26,2022-05-20,328758.0,Ongoing
CMP_807,BR_061,INF_233,Video,2023-05-03,2023-07-31,241669.0,Completed
CMP_808,BR_036,INF_286,Reel,2022-01-14,2022-03-30,35647.0,Completed
CMP_809,,INF_075,Post,2022-10-31,2022-12-19,359698.0,Cancelled
CMP_810,BR_007,INF_056,Video,2023-09-04,2023-09-20,103453.0,Completed
CMP_811,BR_090,INF_294,Reel,2023-08-06,2023-11-07,248728.0,Cancelled
CMP_812,BR_012,INF_154,Story,2025-03-31,2025-04-09,203236.0,Ongoing
CMP_813,BR_071,INF_034,Story,2022-05-19,2022-09-08,256843.0,Completed
CMP_814,BR_043,INF_270,Video,2022-09-07,2022-10-17,285065.0,Completed
CMP_815,BR_074,INF_271,Post,2023-03-05,2023-03-23,263578.0,Cancelled
CMP_816,BR_041,INF_133,Story,2023-08-12,2023-12-03,496070.0,Completed
CMP_817,BR_081,INF_255,Video,2025-02-26,2025-06-04,433614.0,Completed
CMP_818,BR_001,INF_061,Post,2023-04-22,2023-05-21,253733.0,Cancelled
CMP_819,BR_079,INF_213,Video,2022-08-30,2022-09-30,33851.0,Ongoing
CMP_820,BR_028,INF_006,Reel,2023-12-18,2024-03-13,371767.0,Ongoing
CMP_821,,INF_260,Story,2023-06-06,2023-07-20,412145.0,Completed
CMP_822,BR_051,INF_292,Post,2022-08-22,2022-10-09,,Completed
CMP_823,BR_087,INF_246,Video,2023-02-02,2023-03-22,427990.0,Completed
CMP_824,BR_059,INF_275,Story,2022-10-06,2022-12-30,252467.0,Ongoing
CMP_825,BR_073,INF_162,Post,2022-04-25,2022-06-07,119189.0,Cancelled
CMP_826,BR_046,INF_034,Reel,2023-11-11,2024-03-08,157041.0,Completed
CMP_827,BR_069,INF_085,Video,2023-11-26,2024-02-19,108240.0,Cancelled
CMP_828,BR_040,INF_162,Post,2022-08-28,2022-12-07,152342.0,Ongoing
CMP_829,BR_048,INF_232,Story,2022-06-27,2022-08-01,123319.0,Cancelled
CMP_830,BR_005,INF_104,Post,2023-09-12,2023-11-03,242665.0,Cancelled
CMP_831,BR_065,INF_079,Reel,2022-02-21,2022-06-21,188318.0,Ongoing
CMP_832,BR_019,INF_051,Reel,2024-12-08,2025-01-23,117577.0,Cancelled
CMP_833,BR_067,INF_060,Post,2022-03-16,2022-06-20,173043.0,Completed
CMP_834,BR_006,INF_053,Story,2022-06-28,2022-10-24,21786.0,Cancelled
CMP_835,BR_042,INF_103,Reel,2023-10-02,2023-11-02,160243.0,Ongoing
CMP_836,BR_086,INF_061,Story,2024-12-26,2025-02-25,88287.0,Completed
CMP_837,BR_072,INF_264,Post,2023-07-15,2023-10-07,118306.0,Cancelled
CMP_838,BR_019,INF_146,Reel,2023-12-19,2024-01-27,99797.0,Completed
CMP_839,BR_070,INF_228,Post,2023-09-30,2023-11-17,78196.0,Completed
CMP_840,BR_014,INF_197,Post,2024-08-22,2024-09-02,55151.0,Ongoing
CMP_841,BR_076,INF_229,Story,2024-03-13,2024-06-02,173808.0,Ongoing
CMP_842,BR_069,INF_041,Video,2023-02-10,2023-05-11,307685.0,Completed
CMP_843,BR_060,INF_050,Video,2022-07-10,2022-10-12,172734.0,Cancelled
CMP_844,BR_019,INF_133,Story,2024-08-11,2024-09-13,215561.0,Completed
CMP_845,BR_042,INF_233,Video,2023-11-08,2024-03-04,25867.0,Completed
CMP_846,BR_060,INF_088,Story,2024-08-31,2024-11-05,412622.0,Ongoing
CMP_847,BR_052,INF_055,Story,2025-03-22,2025-04-09,301582.0,Cancelled
CMP_848,BR_060,INF_206,Video,2022-05-26,2022-08-07,135082.0,Cancelled
CMP_849,BR_050,INF_034,Story,2023-05-15,2023-07-20,119176.0,Cancelled
CMP_850,BR_073,INF_176,Reel,2024-06-01,2024-07-31,100746.0,Cancelled
CMP_851,BR_074,INF_250,Post,2022-06-09,2022-09-13,320464.0,Cancelled
CMP_852,BR_057,INF_091,Story,2024-08-06,2024-08-23,222752.0,Completed
CMP_853,BR_099,INF_195,Story,2022-08-11,2022-10-31,269153.0,Cancelled
CMP_854,BR_018,INF_298,Post,2022-05-06,2022-08-23,406926.0,Completed
CMP_855,BR_050,INF_296,Video,2022-11-02,2022-12-14,112585.0,Completed
CMP_856,BR_087,INF_156,Video,2023-10-11,2024-01-25,386329.0,Ongoing
CMP_857,BR_066,INF_207,Reel,2022-07-02,2022-09-23,456958.0,Ongoing
CMP_858,BR_007,INF_001,Story,2022-05-08,2022-07-22,67513.0,Ongoing
CMP_859,,INF_202,Story,2022-03-05,2022-06-07,383174.0,Ongoing
CMP_860,BR_028,INF_089,Video,2024-04-11,2024-06-24,82912.0,Completed
CMP_861,BR_054,INF_079,Story,2025-02-11,2025-04-03,467564.0,Cancelled
CMP_862,,INF_009,Reel,2022-09-15,2022-09-29,388189.0,Ongoing
CMP_863,BR_011,INF_071,Video,2024-06-13,2024-07-05,460967.0,Ongoing
CMP_864,BR_066,INF_218,Video,2024-05-21,2024-07-23,211701.0,Ongoing
CMP_865,BR_001,INF_296,,2023-04-08,2023-06-29,453969.0,Cancelled
CMP_866,BR_053,INF_280,Story,2023-04-30,2023-06-08,27543.0,Completed
CMP_867,BR_015,INF_298,Video,2025-03-09,2025-04-30,372019.0,Completed
CMP_868,BR_097,INF_144,Video,2022-10-18,2022-12-29,281030.0,Completed
CMP_869,BR_032,INF_242,Post,2024-12-07,2024-12-23,368651.0,Cancelled
CMP_870,BR_079,INF_028,Story,2025-01-09,2025-02-22,290511.0,Completed
CMP_871,BR_061,INF_294,Story,2024-08-18,2024-12-16,230733.0,Ongoing
CMP_872,BR_089,INF_156,Story,2023-08-27,2023-09-05,42200.0,Cancelled
CMP_873,BR_007,INF_150,Post,2024-08-27,2024-11-13,160374.0,Ongoing
CMP_874,BR_036,INF_130,Reel,2022-06-18,2022-07-02,332855.0,Ongoing
CMP_875,BR_095,INF_058,Reel,2023-07-18,2023-07-24,487171.0,Cancelled
CMP_876,BR_023,INF_134,Reel,,2022-12-28,264236.0,Completed
CMP_877,BR_011,INF_075,Reel,2024-12-16,2025-02-02,449151.0,Ongoing
CMP_878,BR_085,INF_226,Reel,2024-04-25,2024-05-30,,Cancelled
CMP_879,BR_097,INF_060,Post,2023-12-08,2024-01-15,97870.0,Ongoing
CMP_880,BR_096,INF_273,Reel,2024-03-27,2024-05-31,209124.0,Cancelled
CMP_881,BR_068,INF_223,Post,2024-03-09,2024-04-01,161410.0,Ongoing
CMP_882,BR_088,INF_022,Post,2024-02-22,2024-05-04,491145.0,Cancelled
CMP_883,BR_079,INF_140,Story,2023-12-26,2024-02-24,151728.0,Ongoing
CMP_884,BR_051,INF_237,Reel,2022-07-21,2022-10-08,394991.0,Cancelled
CMP_885,BR_089,INF_093,Story,2023-02-04,2023-05-06,297106.0,Completed
CMP_886,BR_053,INF_051,Post,2022-01-18,2022-01-24,369399.0,Ongoing
CMP_887,BR_033,INF_099,Post,2023-12-21,2024-01-31,22425.0,Cancelled
CMP_888,BR_085,INF_112,Post,2022-07-08,2022-09-27,381235.0,Completed
CMP_889,BR_049,INF_290,Reel,2022-06-26,2022-07-17,479762.0,Completed
CMP_890,BR_085,INF_039,Video,2023-01-13,2023-03-18,493758.0,Ongoing
CMP_891,BR_099,INF_166,Story,2024-05-24,2024-08-22,94916.0,Completed
CMP_892,BR_050,INF_171,Post,2023-07-22,2023-09-13,145391.0,Ongoing
CMP_893,BR_026,INF_202,Reel,2022-12-31,2023-03-08,348419.0,Ongoing
CMP_894,BR_056,INF_112,Post,2022-08-11,2022-11-22,488470.0,Ongoing
CMP_895,BR_010,INF_293,Story,2023-06-15,2023-06-29,417496.0,Ongoing
CMP_896,BR_084,INF_001,Post,2022-02-08,2022-03-04,358444.0,Ongoing
CMP_897,BR_051,INF_295,Post,2023-06-30,2023-08-16,280209.0,Cancelled
CMP_898,BR_094,INF_036,Reel,2024-10-01,2024-11-26,11734.0,Ongoing
CMP_899,BR_046,INF_171,Story,2024-09-14,2024-11-26,220037.0,Completed
CMP_900,BR_044,INF_042,Video,2022-07-05,2022-10-27,408696.0,Ongoing
CMP_901,BR_050,INF_098,Story,2023-02-20,2023-03-02,374842.0,Ongoing
CMP_902,BR_063,INF_044,Video,2022-08-07,2022-09-26,395521.0,Completed
CMP_903,BR_004,INF_123,Video,2022-10-14,,213826.0,Completed
CMP_904,BR_069,INF_231,Post,2025-01-12,2025-03-21,29421.0,Ongoing
CMP_905,BR_006,INF_208,Post,2022-04-25,2022-07-31,120980.0,Cancelled
CMP_906,BR_069,INF_077,Reel,2024-12-07,2025-03-08,494869.0,Completed
CMP_907,BR_084,INF_010,Video,2022-03-17,2022-05-23,485622.0,Cancelled
CMP_908,BR_017,INF_008,Reel,2022-04-04,2022-07-01,341696.0,Completed
CMP_909,BR_059,INF_088,Post,2023-09-22,2023-10-09,438762.0,Completed
CMP_910,BR_079,INF_113,Post,2022-08-22,2022-12-07,431765.0,Completed
CMP_911,BR_095,INF_206,Story,2024-05-22,2024-09-10,73335.0,Cancelled
CMP_912,BR_028,INF_024,Reel,2025-03-25,2025-05-10,185900.0,Completed
CMP_913,BR_054,INF_087,Story,2022-09-05,2022-12-15,300145.0,Completed
CMP_914,BR_006,INF_069,Post,2024-06-17,2024-09-04,,Cancelled
CMP_915,BR_063,INF_042,Post,2024-02-10,2024-02-17,13787.0,Completed
CMP_916,BR_037,INF_214,Video,2022-07-02,2022-09-20,372995.0,Completed
CMP_917,BR_067,INF_231,Video,2023-02-27,2023-04-07,135437.0,
CMP_918,BR_064,INF_046,Story,2022-03-19,2022-06-23,192375.0,Ongoing
CMP_919,BR_016,INF_272,Post,2022-01-10,2022-02-08,334492.0,Ongoing
CMP_920,BR_099,INF_107,Story,2025-01-10,2025-03-15,37823.0,Completed
CMP_921,BR_061,INF_255,Reel,2022-08-19,2022-11-19,93760.0,Cancelled
CMP_922,BR_037,INF_108,Video,2022-03-30,2022-05-20,141796.0,Ongoing
CMP_923,BR_095,INF_027,Reel,2024-07-17,,92861.0,Completed
CMP_924,BR_031,INF_228,Story,2024-09-20,2024-10-04,229711.0,Completed
CMP_925,BR_042,INF_117,Post,2023-10-30,2023-11-18,134318.0,Cancelled
CMP_926,BR_029,INF_038,Video,2024-04-24,2024-06-16,316756.0,Ongoing
CMP_927,BR_028,INF_233,Reel,,2022-05-15,213072.0,Ongoing
CMP_928,BR_081,INF_184,Story,2022-10-07,2022-11-05,116016.0,Ongoing
CMP_929,BR_073,INF_031,Story,2022-09-18,,81566.0,Completed
CMP_930,BR_098,INF_176,Reel,2024-08-11,2024-09-06,474733.0,Ongoing
CMP_931,BR_079,INF_088,Reel,2022-11-18,2023-02-12,55337.0,Ongoing
CMP_932,BR_076,INF_243,Video,2024-12-04,2025-01-05,156365.0,Completed
CMP_933,BR_032,INF_168,Video,2024-05-26,2024-07-01,313807.0,Completed
CMP_934,BR_001,INF_214,Post,2022-11-02,2023-03-01,31002.0,Ongoing
CMP_935,BR_068,INF_202,Video,2024-10-29,,434524.0,Cancelled
CMP_936,BR_011,INF_286,Post,2022-07-20,2022-08-24,373415.0,Cancelled
CMP_937,BR_046,INF_152,Reel,2024-04-12,2024-05-03,349549.0,Completed
CMP_938,BR_021,INF_236,Post,2022-02-02,2022-03-18,248467.0,Ongoing
CMP_939,BR_024,INF_190,Video,2022-10-11,2022-12-06,379047.0,Cancelled
CMP_940,BR_050,INF_171,Post,2022-01-03,2022-01-17,165498.0,Ongoing
CMP_941,BR_070,INF_295,Reel,2023-07-07,2023-09-28,422977.0,Cancelled
CMP_942,BR_095,INF_029,Story,2022-06-15,2022-08-01,475556.0,Completed
CMP_943,BR_080,INF_021,Story,2022-08-16,2022-10-19,202116.0,Completed
CMP_944,BR_091,INF_105,Reel,2025-02-18,2025-05-05,185599.0,Completed
CMP_945,BR_095,INF_298,Reel,2025-01-10,2025-03-17,404879.0,Cancelled
CMP_946,BR_035,INF_258,Video,2023-04-07,2023-08-04,155303.0,Completed
CMP_947,BR_063,INF_257,Post,2022-05-10,2022-07-11,256501.0,Cancelled
CMP_948,BR_038,INF_232,Story,2024-12-25,2025-03-08,429379.0,Cancelled
CMP_949,BR_059,INF_045,Post,2022-05-15,2022-09-10,214830.0,Completed
CMP_950,BR_014,INF_085,Story,2023-08-14,2023-08-28,68733.0,Cancelled
CMP_951,BR_027,INF_267,Post,2022-10-31,2023-02-24,163705.0,Ongoing
CMP_952,BR_045,INF_216,Video,2025-01-13,2025-03-19,396772.0,Cancelled
CMP_953,BR_003,INF_119,Story,2022-02-13,2022-02-26,225845.0,Cancelled
CMP_954,BR_042,INF_249,Video,2023-12-04,2024-03-18,250127.0,Ongoing
CMP_955,BR_040,INF_088,Story,2025-03-07,2025-06-21,128899.0,Ongoing
CMP_956,BR_007,INF_076,Story,2024-02-01,2024-05-14,159098.0,Ongoing
CMP_957,BR_092,INF_275,Story,2022-12-07,2023-01-01,105567.0,
CMP_958,BR_006,INF_163,Reel,2022-11-11,2022-11-30,241152.0,Ongoing
CMP_959,BR_091,INF_018,Story,2024-01-28,2024-04-13,190274.0,Completed
CMP_960,BR_069,INF_155,Post,2024-02-03,2024-02-28,492572.0,
CMP_961,BR_019,INF_235,Story,2024-04-08,2024-07-20,91816.0,Completed
CMP_962,BR_083,INF_152,Video,2025-01-23,2025-03-11,479750.0,Ongoing
CMP_963,BR_073,INF_227,Story,2025-03-20,2025-07-05,371311.0,Completed
CMP_964,BR_087,INF_283,Post,2024-09-07,2024-09-29,171523.0,Completed
CMP_965,BR_058,INF_183,Post,2024-04-02,2024-05-05,181110.0,Completed
CMP_966,BR_099,INF_143,Reel,2023-02-04,2023-03-09,21821.0,Completed
CMP_967,BR_086,INF_045,Video,2025-01-07,2025-04-08,111947.0,Ongoing
CMP_968,BR_008,INF_185,Video,2023-10-13,2023-12-22,87566.0,Cancelled
CMP_969,BR_002,INF_146,Story,2024-05-25,2024-07-16,194211.0,Ongoing
CMP_970,BR_028,INF_228,Video,2024-07-01,2024-07-17,431362.0,Ongoing
CMP_971,BR_055,INF_213,Reel,2023-08-15,2023-11-21,448048.0,Cancelled
CMP_972,BR_061,INF_269,Story,2022-06-26,2022-08-08,44663.0,Cancelled
CMP_973,BR_082,INF_140,Video,2024-02-09,2024-04-06,101694.0,Cancelled
CMP_974,BR_018,INF_103,,2024-08-04,2024-11-13,446356.0,Ongoing
CMP_975,BR_039,INF_300,Story,2023-08-16,2023-08-26,269050.0,Cancelled
CMP_976,BR_001,INF_079,Story,2024-08-07,2024-11-21,167375.0,Cancelled
CMP_977,BR_037,INF_214,Reel,2024-08-25,2024-11-23,267890.0,Cancelled
CMP_978,BR_098,INF_142,Video,2023-05-17,,44983.0,Cancelled
CMP_979,BR_056,INF_133,Video,2024-01-11,2024-03-28,373984.0,Completed
CMP_980,BR_003,INF_133,Reel,2024-02-04,2024-04-22,314954.0,Completed
CMP_981,BR_089,INF_070,Story,2022-10-27,2023-02-21,95620.0,Completed
CMP_982,BR_046,INF_025,Story,2023-07-13,2023-10-07,162915.0,Cancelled
CMP_983,BR_081,INF_094,Post,2022-06-07,2022-09-18,323923.0,Completed
CMP_984,BR_088,INF_155,Story,2025-01-18,2025-03-04,369369.0,Cancelled
CMP_985,BR_046,INF_074,Post,2024-01-13,2024-04-01,81800.0,Cancelled
CMP_986,BR_053,INF_175,Reel,2023-07-31,2023-10-06,63696.0,Completed
CMP_987,BR_025,INF_287,Post,2022-11-13,2023-03-04,228809.0,Ongoing
CMP_988,BR_003,INF_246,Story,2022-06-06,2022-06-27,173354.0,Cancelled
CMP_989,BR_077,INF_268,Story,2024-01-13,2024-03-14,100286.0,Cancelled
CMP_990,BR_016,INF_114,Reel,2023-09-16,,459217.0,Cancelled
CMP_991,BR_017,INF_108,Reel,2022-10-19,2022-12-02,51211.0,Ongoing
CMP_992,BR_062,INF_221,Post,2022-08-17,2022-11-29,112944.0,Completed
CMP_993,BR_076,INF_031,Video,2022-03-09,2022-05-18,72349.0,Ongoing
CMP_994,BR_002,INF_050,Post,2022-03-30,2022-06-28,492396.0,Cancelled
CMP_995,BR_024,INF_180,Post,2023-02-25,2023-03-27,57594.0,Completed
CMP_996,BR_046,INF_083,Reel,2023-07-23,2023-09-10,274717.0,Cancelled
CMP_997,BR_098,INF_008,Reel,2022-05-20,2022-08-07,385291.0,Completed
CMP_998,BR_069,INF_003,Post,2023-08-01,2023-11-10,494563.0,Completed
CMP_999,BR_047,INF_095,Video,2024-10-29,2025-01-02,363121.0,Completed
CMP_1000,BR_055,INF_110,Reel,2023-01-06,2023-02-28,223688.0,Completed
