campaign_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CMP_493,223,4,1151116.0,5,4,5,545,Champions
CMP_494,1051,1,15814.0,1,1,1,111,Others
CMP_495,658,2,682712.0,3,2,3,323,Others
CMP_496,496,2,496127.0,4,2,3,423,Recent Customers
CMP_498,627,1,268065.0,3,1,2,312,Others
CMP_499,380,3,308441.0,4,3,2,432,Recent Customers
CMP_500,697,3,308219.0,3,3,2,332,Others
CMP_501,1054,1,264084.0,1,1,2,112,Others
CMP_502,444,2,446123.0,4,2,2,422,Recent Customers
CMP_503,1022,6,1169124.0,1,5,5,155,Loyal Customers
CMP_505,1067,4,1179485.0,1,4,5,145,Loyal Customers
CMP_506,1076,8,2020941.0,1,5,5,155,Loyal Customers
CMP_507,183,1,6540.0,5,1,1,511,Recent Customers
CMP_509,577,5,720084.0,3,5,4,354,Loyal Customers
CMP_513,1039,1,139173.0,1,1,1,111,Others
CMP_514,658,3,877255.0,3,3,4,334,Others
CMP_516,1078,6,751532.0,1,5,4,154,Loyal Customers
CMP_517,852,1,294998.0,2,1,2,212,Others
CMP_518,799,4,936662.0,2,4,4,244,Loyal Customers
CMP_519,1146,5,1575927.0,1,5,5,155,Loyal Customers
CMP_520,124,3,792275.0,5,3,4,534,Recent Customers
CMP_521,1117,5,1076608.0,1,5,5,155,Loyal Customers
CMP_522,792,1,160652.0,2,1,1,211,Others
CMP_524,660,4,476045.0,3,4,3,343,Others
CMP_525,543,5,1151060.0,3,5,5,355,Loyal Customers
CMP_526,454,1,360218.0,4,1,2,412,Recent Customers
CMP_527,263,2,280311.0,5,2,2,522,Recent Customers
CMP_528,618,4,261536.0,3,4,2,342,Others
CMP_529,361,1,349106.0,4,1,2,412,Recent Customers
CMP_530,340,2,395733.0,4,2,2,422,Recent Customers
CMP_531,750,1,7391.0,2,1,1,211,Others
CMP_532,118,4,1148582.0,5,4,5,545,Champions
CMP_533,858,5,1072433.0,2,5,5,255,Loyal Customers
CMP_534,575,2,193226.0,3,2,1,321,Others
CMP_535,266,3,1125839.0,5,3,5,535,Recent Customers
CMP_536,198,2,477306.0,5,2,3,523,Recent Customers
CMP_537,947,3,1027483.0,2,3,4,234,At Risk
CMP_538,877,2,73018.0,2,2,1,221,Others
CMP_539,1230,1,368060.0,1,1,2,112,Others
CMP_540,974,2,388551.0,2,2,2,222,Others
CMP_541,1201,5,1534833.0,1,5,5,155,Loyal Customers
CMP_542,105,2,390284.0,5,2,2,522,Recent Customers
CMP_543,603,3,638554.0,3,3,3,333,Others
CMP_544,609,4,966141.0,3,4,4,344,Loyal Customers
CMP_545,981,1,84326.0,2,1,1,211,Others
CMP_546,1175,3,514485.0,1,3,3,133,At Risk
CMP_547,832,1,231511.0,2,1,1,211,Others
CMP_548,689,3,779291.0,3,3,4,334,Others
CMP_549,1157,1,409407.0,1,1,2,112,Others
CMP_550,273,3,638044.0,4,3,3,433,Recent Customers
CMP_551,1042,1,0.0,1,1,1,111,Others
CMP_552,220,2,504451.0,5,2,3,523,Recent Customers
CMP_553,762,3,625951.0,2,3,3,233,At Risk
CMP_554,638,2,0.0,3,2,1,321,Others
CMP_556,131,3,745637.0,5,3,4,534,Recent Customers
CMP_557,715,5,1569308.0,3,5,5,355,Loyal Customers
CMP_558,612,4,595257.0,3,4,3,343,Others
CMP_559,802,9,2045361.0,2,5,5,255,Loyal Customers
CMP_560,845,6,1530840.0,2,5,5,255,Loyal Customers
CMP_561,321,2,844120.0,4,2,4,424,Recent Customers
CMP_562,1108,3,606658.0,1,3,3,133,At Risk
CMP_563,209,3,339390.0,5,3,2,532,Recent Customers
CMP_564,1105,7,2146922.0,1,5,5,155,Loyal Customers
CMP_565,982,6,1334610.0,1,5,5,155,Loyal Customers
CMP_566,1207,1,267534.0,1,1,2,112,Others
CMP_567,136,3,952182.0,5,3,4,534,Recent Customers
CMP_570,868,7,1400634.0,2,5,5,255,Loyal Customers
CMP_571,145,2,604947.0,5,2,3,523,Recent Customers
CMP_573,245,5,769519.0,5,5,4,554,Champions
CMP_574,119,3,387532.0,5,3,2,532,Recent Customers
CMP_575,306,5,1498273.0,4,5,5,455,Champions
CMP_576,261,2,875197.0,5,2,4,524,Recent Customers
CMP_577,772,6,1445410.0,2,5,5,255,Loyal Customers
CMP_578,1157,1,388008.0,1,1,2,112,Others
CMP_579,777,3,406308.0,2,3,2,232,At Risk
CMP_580,543,3,747552.0,3,3,4,334,Others
CMP_581,171,5,642000.0,5,5,3,553,Recent Customers
CMP_582,201,2,413954.0,5,2,2,522,Recent Customers
CMP_583,1010,5,1019229.0,1,5,4,154,Loyal Customers
CMP_584,725,1,169001.0,2,1,1,211,Others
CMP_586,605,1,41596.0,3,1,1,311,Others
CMP_587,498,5,523011.0,4,5,3,453,Recent Customers
CMP_588,1243,1,371879.0,1,1,2,112,Others
CMP_589,847,1,72941.0,2,1,1,211,Others
CMP_590,603,1,449540.0,3,1,3,313,Others
CMP_591,32,3,497550.0,5,3,3,533,Recent Customers
CMP_592,678,4,1121337.0,3,4,5,345,Loyal Customers
CMP_593,624,3,25337.0,3,3,1,331,Others
CMP_594,737,2,369505.0,2,2,2,222,Others
CMP_595,863,1,0.0,2,1,1,211,Others
CMP_596,211,1,16442.0,5,1,1,511,Recent Customers
CMP_597,699,6,1377986.0,3,5,5,355,Loyal Customers
CMP_598,1104,3,741481.0,1,3,4,134,At Risk
CMP_599,44,1,185610.0,5,1,1,511,Recent Customers
CMP_600,1125,1,36064.0,1,1,1,111,Others
CMP_601,739,2,13474.0,2,2,1,221,Others
CMP_602,128,3,817657.0,5,3,4,534,Recent Customers
CMP_603,309,1,78332.0,4,1,1,411,Recent Customers
CMP_604,482,1,0.0,4,1,1,411,Recent Customers
CMP_605,498,1,421653.0,4,1,2,412,Recent Customers
CMP_606,862,5,874681.0,2,5,4,254,Loyal Customers
CMP_607,746,1,158433.0,2,1,1,211,Others
CMP_608,366,5,489292.0,4,5,3,453,Recent Customers
CMP_609,540,4,993311.0,3,4,4,344,Loyal Customers
CMP_611,438,1,180373.0,4,1,1,411,Recent Customers
CMP_612,1088,1,158591.0,1,1,1,111,Others
CMP_613,1018,3,306392.0,1,3,2,132,At Risk
CMP_614,400,3,505722.0,4,3,3,433,Recent Customers
CMP_616,500,1,165131.0,3,1,1,311,Others
CMP_617,1208,4,917370.0,1,4,4,144,Loyal Customers
CMP_618,506,6,920353.0,3,5,4,354,Loyal Customers
CMP_619,782,3,268672.0,2,3,2,232,At Risk
CMP_620,1137,2,565367.0,1,2,3,123,Others
CMP_621,1120,1,0.0,1,1,1,111,Others
CMP_622,975,5,773534.0,2,5,4,254,Loyal Customers
CMP_623,584,3,624236.0,3,3,3,333,Others
CMP_624,477,4,1303279.0,4,4,5,445,Champions
CMP_625,332,6,493426.0,4,5,3,453,Recent Customers
CMP_626,470,4,460643.0,4,4,3,443,Recent Customers
CMP_627,1070,2,491161.0,1,2,3,123,Others
CMP_628,1031,5,493464.0,1,5,3,153,At Risk
CMP_629,36,4,216660.0,5,4,1,541,Recent Customers
CMP_630,290,3,873626.0,4,3,4,434,Recent Customers
CMP_631,657,2,344758.0,3,2,2,322,Others
CMP_632,1221,3,502477.0,1,3,3,133,At Risk
CMP_633,856,1,235392.0,2,1,2,212,Others
CMP_634,791,2,211071.0,2,2,1,221,Others
CMP_635,755,6,1221875.0,2,5,5,255,Loyal Customers
CMP_636,1116,4,526846.0,1,4,3,143,At Risk
CMP_637,676,4,124212.0,3,4,1,341,Others
CMP_639,147,5,793386.0,5,5,4,554,Champions
CMP_640,1236,5,1261042.0,1,5,5,155,Loyal Customers
CMP_641,689,1,16838.0,3,1,1,311,Others
CMP_642,340,2,298425.0,4,2,2,422,Recent Customers
CMP_643,919,2,299858.0,2,2,2,222,Others
CMP_644,877,4,966756.0,2,4,4,244,Loyal Customers
CMP_645,680,5,1020943.0,3,5,4,354,Loyal Customers
CMP_646,675,3,551611.0,3,3,3,333,Others
CMP_647,335,6,706273.0,4,5,3,453,Recent Customers
CMP_648,496,5,1613125.0,4,5,5,455,Champions
CMP_649,981,1,250625.0,2,1,2,212,Others
CMP_650,967,2,240408.0,2,2,2,222,Others
CMP_651,950,1,90397.0,2,1,1,211,Others
CMP_652,98,3,541330.0,5,3,3,533,Recent Customers
CMP_653,70,7,1816442.0,5,5,5,555,Champions
CMP_654,639,6,964962.0,3,5,4,354,Loyal Customers
CMP_655,1242,4,958172.0,1,4,4,144,Loyal Customers
CMP_656,611,1,206061.0,3,1,1,311,Others
CMP_657,348,5,688800.0,4,5,3,453,Recent Customers
CMP_658,104,6,1387016.0,5,5,5,555,Champions
CMP_659,25,5,1241850.0,5,5,5,555,Champions
CMP_660,339,2,453150.0,4,2,3,423,Recent Customers
CMP_661,56,2,472775.0,5,2,3,523,Recent Customers
CMP_662,1156,9,2213344.0,1,5,5,155,Loyal Customers
CMP_663,723,2,141009.0,3,2,1,321,Others
CMP_664,196,1,0.0,5,1,1,511,Recent Customers
CMP_665,789,3,278222.0,2,3,2,232,At Risk
CMP_666,192,5,1987332.0,5,5,5,555,Champions
CMP_667,1256,4,262478.0,1,4,2,142,At Risk
CMP_668,398,6,1146983.0,4,5,5,455,Champions
CMP_669,82,3,201461.0,5,3,1,531,Recent Customers
CMP_670,327,1,259903.0,4,1,2,412,Recent Customers
CMP_672,634,7,2237077.0,3,5,5,355,Loyal Customers
CMP_673,208,6,600150.0,5,5,3,553,Recent Customers
CMP_674,1181,3,778146.0,1,3,4,134,At Risk
CMP_676,711,4,529160.0,3,4,3,343,Others
CMP_677,272,3,476693.0,4,3,3,433,Recent Customers
CMP_678,866,5,1395898.0,2,5,5,255,Loyal Customers
CMP_679,752,3,866654.0,2,3,4,234,At Risk
CMP_680,936,5,1539015.0,2,5,5,255,Loyal Customers
CMP_681,1140,5,1596710.0,1,5,5,155,Loyal Customers
CMP_682,654,2,375018.0,3,2,2,322,Others
CMP_684,418,2,481167.0,4,2,3,423,Recent Customers
CMP_685,322,3,1141073.0,4,3,5,435,Recent Customers
CMP_686,516,4,525930.0,3,4,3,343,Others
CMP_687,265,3,1144949.0,5,3,5,535,Recent Customers
CMP_688,361,6,943592.0,4,5,4,454,Champions
CMP_690,709,2,495300.0,3,2,3,323,Others
CMP_691,959,1,0.0,2,1,1,211,Others
CMP_692,169,3,1144265.0,5,3,5,535,Recent Customers
CMP_694,281,3,600639.0,4,3,3,433,Recent Customers
CMP_695,58,1,0.0,5,1,1,511,Recent Customers
CMP_696,484,2,103805.0,4,2,1,421,Recent Customers
CMP_697,496,2,308678.0,4,2,2,422,Recent Customers
CMP_698,661,2,323111.0,3,2,2,322,Others
CMP_699,87,4,1394497.0,5,4,5,545,Champions
CMP_700,547,3,891830.0,3,3,4,334,Others
CMP_701,462,6,1613012.0,4,5,5,455,Champions
CMP_702,1009,1,0.0,1,1,1,111,Others
CMP_703,953,6,1178516.0,2,5,5,255,Loyal Customers
CMP_705,442,2,494910.0,4,2,3,423,Recent Customers
CMP_706,982,4,620486.0,1,4,3,143,At Risk
CMP_707,206,2,23932.0,5,2,1,521,Recent Customers
CMP_708,113,4,644381.0,5,4,3,543,Recent Customers
CMP_710,316,2,468633.0,4,2,3,423,Recent Customers
CMP_711,135,3,942398.0,5,3,4,534,Recent Customers
CMP_713,566,3,497176.0,3,3,3,333,Others
CMP_714,88,4,207666.0,5,4,1,541,Recent Customers
CMP_715,1078,5,688162.0,1,5,3,153,At Risk
CMP_716,152,2,253951.0,5,2,2,522,Recent Customers
CMP_717,986,3,1036909.0,1,3,4,134,At Risk
CMP_718,1173,3,785341.0,1,3,4,134,At Risk
CMP_719,917,3,393669.0,2,3,2,232,At Risk
CMP_720,233,1,318507.0,5,1,2,512,Recent Customers
CMP_721,1137,1,0.0,1,1,1,111,Others
CMP_722,1113,4,1276534.0,1,4,5,145,Loyal Customers
CMP_723,934,3,301159.0,2,3,2,232,At Risk
CMP_724,1107,1,414297.0,1,1,2,112,Others
CMP_725,609,3,44498.0,3,3,1,331,Others
CMP_727,365,3,483992.0,4,3,3,433,Recent Customers
CMP_728,1174,4,1087105.0,1,4,5,145,Loyal Customers
CMP_729,746,3,983220.0,2,3,4,234,At Risk
CMP_730,913,1,73281.0,2,1,1,211,Others
CMP_732,476,3,439961.0,4,3,2,432,Recent Customers
CMP_733,37,3,447505.0,5,3,3,533,Recent Customers
CMP_734,581,2,108636.0,3,2,1,321,Others
CMP_736,207,6,1482496.0,5,5,5,555,Champions
CMP_737,1103,3,726010.0,1,3,4,134,At Risk
CMP_738,920,3,1004670.0,2,3,4,234,At Risk
CMP_739,1075,3,988692.0,1,3,4,134,At Risk
CMP_741,686,3,726508.0,3,3,4,334,Others
CMP_742,159,2,798479.0,5,2,4,524,Recent Customers
CMP_743,361,3,717643.0,4,3,4,434,Recent Customers
CMP_744,1112,5,1286694.0,1,5,5,155,Loyal Customers
CMP_745,790,2,788841.0,2,2,4,224,Others
CMP_746,833,3,1090435.0,2,3,5,235,At Risk
CMP_747,379,2,404901.0,4,2,2,422,Recent Customers
CMP_748,872,6,1424196.0,2,5,5,255,Loyal Customers
CMP_749,485,1,32331.0,4,1,1,411,Recent Customers
CMP_750,761,9,2129690.0,2,5,5,255,Loyal Customers
CMP_751,420,3,921686.0,4,3,4,434,Recent Customers
CMP_752,605,4,109306.0,3,4,1,341,Others
CMP_753,657,1,232177.0,3,1,2,312,Others
CMP_754,273,3,284885.0,4,3,2,432,Recent Customers
CMP_755,615,6,1164823.0,3,5,5,355,Loyal Customers
CMP_757,635,1,313020.0,3,1,2,312,Others
CMP_758,497,5,654383.0,4,5,3,453,Recent Customers
CMP_759,1181,1,0.0,1,1,1,111,Others
CMP_760,561,4,1133364.0,3,4,5,345,Loyal Customers
CMP_761,417,1,360057.0,4,1,2,412,Recent Customers
CMP_762,663,2,152557.0,3,2,1,321,Others
CMP_763,1141,3,815577.0,1,3,4,134,At Risk
CMP_764,979,3,753455.0,2,3,4,234,At Risk
CMP_765,35,4,602161.0,5,4,3,543,Recent Customers
CMP_766,699,4,923664.0,3,4,4,344,Loyal Customers
CMP_767,378,4,1040625.0,4,4,5,445,Champions
CMP_768,1197,4,1092355.0,1,4,5,145,Loyal Customers
CMP_769,747,2,176657.0,2,2,1,221,Others
CMP_770,759,2,0.0,2,2,1,221,Others
CMP_771,639,4,923905.0,3,4,4,344,Loyal Customers
CMP_772,193,1,251482.0,5,1,2,512,Recent Customers
CMP_773,137,4,990370.0,5,4,4,544,Champions
CMP_774,629,1,57547.0,3,1,1,311,Others
CMP_775,507,1,324312.0,3,1,2,312,Others
CMP_776,1013,5,442669.0,1,5,2,152,At Risk
CMP_777,202,4,941951.0,5,4,4,544,Champions
CMP_778,597,5,1531444.0,3,5,5,355,Loyal Customers
CMP_779,521,4,786840.0,3,4,4,344,Loyal Customers
CMP_781,531,2,590788.0,3,2,3,323,Others
CMP_782,772,3,597523.0,2,3,3,233,At Risk
CMP_783,588,1,0.0,3,1,1,311,Others
CMP_784,607,1,427701.0,3,1,2,312,Others
CMP_785,69,2,324344.0,5,2,2,522,Recent Customers
CMP_786,891,4,731479.0,2,4,4,244,Loyal Customers
CMP_788,651,7,1513510.0,3,5,5,355,Loyal Customers
CMP_789,451,3,190178.0,4,3,1,431,Recent Customers
CMP_790,457,1,211152.0,4,1,1,411,Recent Customers
CMP_791,767,1,319893.0,2,1,2,212,Others
CMP_793,318,3,387938.0,4,3,2,432,Recent Customers
CMP_794,376,3,181213.0,4,3,1,431,Recent Customers
CMP_795,255,2,425105.0,5,2,2,522,Recent Customers
CMP_796,26,3,726592.0,5,3,4,534,Recent Customers
CMP_797,388,3,127512.0,4,3,1,431,Recent Customers
CMP_798,1065,1,144941.0,1,1,1,111,Others
CMP_799,162,2,779052.0,5,2,4,524,Recent Customers
CMP_800,581,2,557445.0,3,2,3,323,Others
CMP_801,513,5,1128642.0,3,5,5,355,Loyal Customers
CMP_802,342,1,0.0,4,1,1,411,Recent Customers
CMP_803,432,4,893023.0,4,4,4,444,Champions
CMP_804,894,6,1371335.0,2,5,5,255,Loyal Customers
CMP_806,1235,1,0.0,1,1,1,111,Others
CMP_807,703,5,1062940.0,3,5,5,355,Loyal Customers
CMP_808,1187,4,1266855.0,1,4,5,145,Loyal Customers
CMP_810,647,6,1215596.0,3,5,5,355,Loyal Customers
CMP_811,601,3,381760.0,3,3,2,332,Others
CMP_812,79,2,164607.0,5,2,1,521,Recent Customers
CMP_813,1074,2,709414.0,1,2,3,123,Others
CMP_815,835,1,380679.0,2,1,2,212,Others
CMP_816,675,1,450731.0,3,1,3,313,Others
CMP_817,42,6,844990.0,5,5,4,554,Champions
CMP_818,776,3,89289.0,2,3,1,231,At Risk
CMP_819,1020,1,0.0,1,1,1,111,Others
CMP_820,488,2,238940.0,4,2,2,422,Recent Customers
CMP_823,828,5,1724030.0,2,5,5,255,Loyal Customers
CMP_824,915,4,712012.0,2,4,4,244,Loyal Customers
CMP_825,1119,5,1565947.0,1,5,5,155,Loyal Customers
CMP_826,546,5,1226265.0,3,5,5,355,Loyal Customers
CMP_827,521,3,1091487.0,3,3,5,335,Others
CMP_828,983,3,413244.0,1,3,2,132,At Risk
CMP_829,1069,2,302490.0,1,2,2,122,Others
CMP_830,606,3,578566.0,3,3,3,333,Others
CMP_831,1219,1,146275.0,1,1,1,111,Others
CMP_832,160,3,235126.0,5,3,2,532,Recent Customers
CMP_833,1154,1,0.0,1,1,1,111,Others
CMP_834,1005,4,733087.0,1,4,4,144,Loyal Customers
CMP_835,602,7,1088291.0,3,5,5,355,Loyal Customers
CMP_836,152,2,791448.0,5,2,4,524,Recent Customers
CMP_837,629,4,1297764.0,3,4,5,345,Loyal Customers
CMP_838,515,2,138557.0,3,2,1,321,Others
CMP_839,586,5,763890.0,3,5,4,354,Loyal Customers
CMP_840,296,3,693822.0,4,3,3,433,Recent Customers
CMP_841,408,3,306216.0,4,3,2,432,Recent Customers
CMP_842,785,2,0.0,2,2,1,221,Others
CMP_843,988,1,446557.0,1,1,2,112,Others
CMP_844,285,2,353724.0,4,2,2,422,Recent Customers
CMP_845,497,5,770309.0,4,5,4,454,Champions
CMP_846,232,1,37752.0,5,1,1,511,Recent Customers
CMP_847,76,3,1223894.0,5,3,5,535,Recent Customers
CMP_848,1060,3,905686.0,1,3,4,134,At Risk
CMP_849,745,3,619646.0,2,3,3,233,At Risk
CMP_850,360,6,1379562.0,4,5,5,455,Champions
CMP_851,1079,1,0.0,1,1,1,111,Others
CMP_852,307,3,534544.0,4,3,3,433,Recent Customers
CMP_853,987,4,1583754.0,1,4,5,145,Loyal Customers
CMP_854,1056,3,708803.0,1,3,3,133,At Risk
CMP_855,939,1,109400.0,2,1,1,211,Others
CMP_856,540,4,662744.0,3,4,3,343,Others
CMP_857,1027,4,1154444.0,1,4,5,145,Loyal Customers
CMP_858,1070,7,655828.0,1,5,3,153,At Risk
CMP_860,385,3,547321.0,4,3,3,433,Recent Customers
CMP_861,102,3,874720.0,5,3,4,534,Recent Customers
CMP_863,356,6,1927865.0,4,5,5,455,Champions
CMP_864,345,2,675902.0,4,2,3,423,Recent Customers
CMP_865,739,2,431892.0,2,2,2,222,Others
CMP_866,773,1,260468.0,2,1,2,212,Others
CMP_867,65,3,922395.0,5,3,4,534,Recent Customers
CMP_868,921,4,660003.0,2,4,3,243,At Risk
CMP_869,193,2,58965.0,5,2,1,521,Recent Customers
CMP_870,124,2,79606.0,5,2,1,521,Recent Customers
CMP_871,210,3,548868.0,5,3,3,533,Recent Customers
CMP_872,660,5,1844440.0,3,5,5,355,Loyal Customers
CMP_873,250,4,960805.0,5,4,4,544,Champions
CMP_874,1091,3,753372.0,1,3,4,134,At Risk
CMP_875,707,2,580725.0,3,2,3,323,Others
CMP_879,548,3,233616.0,3,3,2,332,Others
CMP_880,395,5,291253.0,4,5,2,452,Recent Customers
CMP_881,456,2,194508.0,4,2,1,421,Recent Customers
CMP_882,443,2,538802.0,4,2,3,423,Recent Customers
CMP_883,540,1,462818.0,3,1,3,313,Others
CMP_884,998,3,277579.0,1,3,2,132,At Risk
CMP_885,793,1,214488.0,2,1,1,211,Others
CMP_886,1250,5,356241.0,1,5,2,152,At Risk
CMP_887,540,4,804435.0,3,4,4,344,Loyal Customers
CMP_888,1009,4,1233267.0,1,4,5,145,Loyal Customers
CMP_889,1075,3,900345.0,1,4,4,144,Loyal Customers
CMP_890,855,2,543556.0,2,2,3,223,Others
CMP_891,320,1,414437.0,4,1,2,412,Recent Customers
CMP_892,653,1,175002.0,3,1,1,311,Others
CMP_893,847,2,255710.0,2,2,2,222,Others
CMP_894,950,2,417099.0,2,2,2,222,Others
CMP_895,733,3,767374.0,2,4,4,244,Loyal Customers
CMP_896,1209,4,377692.0,1,4,2,142,At Risk
CMP_897,702,2,33280.0,3,2,1,321,Others
CMP_898,229,5,1487186.0,5,5,5,555,Champions
CMP_899,250,4,327482.0,5,4,2,542,Recent Customers
CMP_900,972,3,535795.0,2,4,3,243,At Risk
CMP_901,846,2,198024.0,2,2,1,221,Others
CMP_902,1003,2,232943.0,1,2,2,122,Others
CMP_903,936,6,1432326.0,2,5,5,255,Loyal Customers
CMP_904,102,3,353719.0,5,4,2,542,Recent Customers
CMP_905,1081,3,315841.0,1,4,2,142,At Risk
CMP_906,186,2,270334.0,5,2,2,522,Recent Customers
CMP_907,1144,2,385159.0,1,2,2,122,Others
CMP_909,624,5,882016.0,3,5,4,354,Loyal Customers
CMP_910,955,2,0.0,2,2,1,221,Others
CMP_911,304,3,426149.0,4,4,2,442,Recent Customers
CMP_912,50,1,328661.0,5,1,2,512,Recent Customers
CMP_913,937,2,460115.0,2,2,3,223,Others
CMP_915,496,5,942366.0,4,5,4,454,Champions
CMP_916,1009,5,236495.0,1,5,2,152,At Risk
CMP_917,821,3,1124499.0,2,4,5,245,Loyal Customers
CMP_918,1101,5,989021.0,1,5,4,154,Loyal Customers
CMP_919,1239,2,782491.0,1,2,4,124,Others
CMP_920,107,6,1177774.0,5,5,5,555,Champions
CMP_921,1005,4,1109674.0,1,4,5,145,Loyal Customers
CMP_922,1140,8,1267924.0,1,5,5,155,Loyal Customers
CMP_923,289,1,339053.0,4,1,2,412,Recent Customers
CMP_924,264,2,228671.0,5,2,1,521,Recent Customers
CMP_925,602,1,218288.0,3,1,1,311,Others
CMP_926,375,5,1415577.0,4,5,5,455,Champions
CMP_928,978,2,597590.0,2,2,3,223,Others
CMP_929,968,4,799976.0,2,4,4,244,Loyal Customers
CMP_930,298,5,1029685.0,4,5,4,454,Champions
CMP_931,877,4,723320.0,2,4,4,244,Loyal Customers
CMP_932,182,3,673818.0,5,4,3,543,Recent Customers
CMP_933,364,1,244760.0,4,1,2,412,Recent Customers
CMP_934,950,1,0.0,2,1,1,211,Others
CMP_935,198,4,921777.0,5,4,4,544,Champions
CMP_936,1040,4,758122.0,1,4,4,144,Loyal Customers
CMP_937,423,4,868535.0,4,4,4,444,Champions
CMP_938,1204,5,1066975.0,1,5,5,155,Loyal Customers
CMP_939,938,4,1538150.0,2,4,5,245,Loyal Customers
CMP_940,1257,1,307675.0,1,1,2,112,Others
CMP_941,642,4,1003169.0,3,4,4,344,Loyal Customers
CMP_942,1076,2,344935.0,1,2,2,122,Others
CMP_943,979,2,680629.0,2,2,3,223,Others
CMP_944,54,3,611324.0,5,4,3,543,Recent Customers
CMP_945,102,6,1468805.0,5,5,5,555,Champions
CMP_946,699,3,103507.0,3,4,1,341,Others
CMP_947,1134,1,114656.0,1,1,1,111,Others
CMP_948,134,2,4201.0,5,2,1,521,Recent Customers
CMP_950,666,7,1229299.0,3,5,5,355,Loyal Customers
CMP_951,888,2,580214.0,2,2,3,223,Others
CMP_952,139,3,761299.0,5,4,4,544,Champions
CMP_953,1225,2,480757.0,1,2,3,123,Others
CMP_954,475,3,708479.0,4,4,3,443,Recent Customers
CMP_955,45,1,270659.0,5,1,2,512,Recent Customers
CMP_956,426,2,490769.0,4,2,3,423,Recent Customers
CMP_957,908,5,440073.0,2,5,2,252,At Risk
CMP_958,940,6,1500058.0,2,5,5,255,Loyal Customers
CMP_959,446,9,2044310.0,4,5,5,455,Champions
CMP_960,490,3,156835.0,4,4,1,441,Recent Customers
CMP_961,355,2,687407.0,4,2,3,423,Recent Customers
CMP_962,116,3,766514.0,5,4,4,544,Champions
CMP_963,1,3,490634.0,5,4,3,543,Recent Customers
CMP_964,268,7,486027.0,5,5,3,553,Recent Customers
CMP_965,424,6,737702.0,4,5,4,454,Champions
CMP_966,859,3,991845.0,2,4,4,244,Loyal Customers
CMP_967,81,3,340793.0,5,4,2,542,Recent Customers
CMP_968,587,3,1072889.0,3,4,5,345,Loyal Customers
CMP_970,343,6,1739465.0,4,5,5,455,Champions
CMP_973,488,1,284851.0,4,1,2,412,Recent Customers
CMP_974,226,9,1285102.0,5,5,5,555,Champions
CMP_975,668,3,423258.0,3,4,2,342,Others
CMP_976,297,3,789428.0,4,4,4,444,Champions
CMP_977,218,5,763805.0,5,5,4,554,Champions
CMP_978,715,5,1539484.0,3,5,5,355,Loyal Customers
CMP_979,457,8,2227863.0,4,5,5,455,Champions
CMP_980,445,3,511846.0,4,4,3,443,Recent Customers
CMP_981,882,6,894626.0,2,5,4,254,Loyal Customers
CMP_982,693,2,475824.0,3,2,3,323,Others
CMP_983,1048,3,173058.0,1,4,1,141,At Risk
CMP_984,113,6,1936959.0,5,5,5,555,Champions
CMP_985,463,3,635856.0,4,4,3,443,Recent Customers
CMP_986,632,3,272329.0,3,4,2,342,Others
CMP_987,868,4,373295.0,2,4,2,242,At Risk
CMP_988,1093,3,424541.0,1,4,2,142,At Risk
CMP_989,467,4,1129819.0,4,4,5,445,Champions
CMP_990,587,6,1234384.0,3,5,5,355,Loyal Customers
CMP_991,966,2,276593.0,2,2,2,222,Others
CMP_993,1143,2,627772.0,1,2,3,123,Others
CMP_994,1122,1,449915.0,1,1,3,113,Others
CMP_995,821,5,300801.0,2,5,2,252,At Risk
CMP_996,672,1,17552.0,3,1,1,311,Others
CMP_998,604,3,643911.0,3,4,3,343,Others
CMP_999,174,9,1452426.0,5,5,5,555,Champions
